actual_2024,product,best_model,ARIMA_pred,ARIMA_smape,Prophet_pred,Prophet_smape,Share x Demand_pred,Share x Demand_smape,Naive Last_pred,Naive Last_smape,Naive Drift_pred,Naive Drift_smape
0.049,300239,Naive Last,818.4156494140625,,,,308.80254177055235,,7.946,197.54846779237022,8.266846153846153,197.6430540395538
75.02600000000001,300290,ARIMA,58.777427673339844,24.287228823955864,133.10331396244504,,427.33393064149334,,34.635,73.66520458503936,35.834529411764706,70.70410144383857
0.024,300310,Share x Demand,412.4918212890625,199.9767281653101,,,3.0417741041030237,196.86865382966343,569.726,199.9831505046073,609.4670714285714,199.9842491540073
2.392,300390,Naive Last,587.6408081054688,,507.8164839639643,,20.800022241895707,,3.647,41.563172710713694,0.5719523809523812,122.81220378195134
2437.029,300410,Prophet,103.88239288330078,183.64643597187066,111.3751082683256,182.518454132613,90.06075210065126,185.7447481592946,8.931000000000001,198.53946916548105,9.0744,198.5161052472271
37.28,300420,Naive Last,259.6965026855469,,448.0505313264842,,135.98614788618622,,134.72799999999998,113.30635784382122,137.98111538461535,114.91552494530686
18.319000000000003,300439,Naive Last,410.5379638671875,,269.09272286575356,,39.082994799707066,,2.907,145.21812871007256,0.0,200.0
546.374,300450,Naive Last,1586.9197998046875,,1136.6958894373242,,149.15246272604642,,788.3570000000001,36.25944104092885,823.8194090909092,40.49726224781472
20344.596999999998,300490,Prophet,4234.232421875,131.09139008700618,6353.6305285092185,104.80820463868457,3730.629094551923,,3608.063,139.74676716489944,3734.426178571429,137.9638260094405
0.015,300590,Naive Last,0.38262662291526794,,4.108063829861587,,4.507346598917568,,0.023,42.10526315789474,0.0,200.0
6.166999999999999,300610,Naive Drift,56.66161346435547,,73.63400047416182,,41.31676291272394,,8.384,30.472132499484594,7.413588235294118,18.35838350586913
1.837,300650,ARIMA,1.4138306379318237,26.034537581286997,25.87564390655244,,42.065542812558384,,0.05,189.4011658717541,0.011350000000000006,197.54375524116102
1024456.4239999999,310210,Naive Last,7932133.0,,11564438.315000001,,566808.2181458204,,1347949.0259999998,27.271274562280233,1427201.9835882352,32.85494898813635
0.01,310230,Naive Last,0.0,,,,2093.925256601466,,0.202,181.1320754716981,0.0,200.0
2594.7,310240,ARIMA,3456.38818359375,28.480437152776457,,,3554.8631925601244,31.22703718929991,912.736,95.9084641886552,968.99575,91.2369834040967
13666.784,310280,Naive Drift,16368.6005859375,,17558.789404756477,,162567.92995113786,,10726.79,24.104659694393273,11317.516529411765,18.805949502749968
0.023,310520,Naive Last,13.709692001342773,,,,25.61972109510821,,0.094,121.36752136752138,0.0,200.0
24.093,320649,Naive Last,15.917472839355469,40.866935981835454,,,4320.142441819678,,34.009,34.13307631406836,35.77723076923077,39.031854793637
0.089,320810,Naive Last,389.6196594238281,,13.983904142904345,,2.874775602395179,,121.221,199.7065369713956,0.0,200.0
10.27,320890,Naive Last,183.1080322265625,,12.049334307305182,,8.22773076979633,,9.616,6.577491702705421,0.0,200.0
0.10500000000000001,320910,Naive Last,135.2366485595703,,106.03698924381935,,32.38638779900312,,28.715,198.54267869535045,29.9796,198.60393689794776
9.526000000000002,320990,Prophet,17.242721557617188,57.65476353443072,8.9678606016987,6.035942525164655,3.2907799594549023,97.29776215663895,0.067,197.20629625768788,0.0,200.0
53.257000000000005,321000,ARIMA,33.37419891357422,45.902172279207264,15.615909862562342,,0.8231653507320813,,27.506999999999998,63.766034371749804,10.655529411764704,133.31179654546244
0.569,321290,Naive Last,49.36203384399414,,23.201867612179964,,1.58187675120276,,0.067,157.8616352201258,0.0,200.0
6.763999999999999,321410,Naive Drift,46.97350311279297,,82.65038942358186,,20.530895530755615,,19.433999999999997,96.72494083517826,10.284791666666665,41.302536103487284
86.56099999999999,321490,Naive Drift,402.5476989746094,,715.3242883205631,,96.64620845710643,,84.68599999999999,2.1898193836972326,85.05014999999999,1.7607830260446422
40.069,321590,ARIMA,7.924187660217285,133.95572958129776,3.9087069357955593,164.4482879336842,5.930684674353579,148.42847540074428,0.985,190.40288400643055,0.8657368421052631,191.54032092162106
7.692999999999999,330112,Naive Last,1.3259401321411133,,,,1.0449561279523367,,2.6980000000000004,96.14089115580789,2.6030000000000006,98.87334887334885
0.975,330129,Naive Drift,31.00444793701172,,44.262714567945395,,4.8018305615897825,,2.996,101.78796272979098,2.157090909090909,75.48254143325688
66.00200000000001,330190,Prophet,24.175134658813477,92.7660110280485,32.94277010714328,66.82360241386831,8.382264764574145,,9.329999999999998,150.45930016460468,4.181916666666665,176.16595445062794
32.107,330210,Prophet,103.54286193847656,,42.98534284433457,28.9732412980781,226.6619339059926,,48.50000000000001,40.673886883273184,44.77973913043479,32.96469397391422
76.36599999999999,330290,Prophet,479.2724609375,,28.133651105659382,92.31102378623825,7.97051218250622,,17.632,124.96861635353942,0.0,200.0
189.72899999999998,330300,Share x Demand,105.38232421875,57.162615500805636,340.4093579910358,56.84567272665967,318.1844745188482,50.58163681935608,15.430000000000001,169.91601635804423,0.0,200.0
0.44200000000000006,330410,Naive Drift,2.2915632724761963,,1.0971856054520583,,5.212381630077721,,0.618,33.207547169811306,0.5608333333333333,23.699518032241965
3.378,330420,ARIMA,6.24842643737793,59.63638648361776,10.374946163482955,101.75196034812322,12.696735836209145,115.94263110959781,17.831,136.29119713329248,15.68295,129.11161300984475
0.031,330430,Naive Last,4.419093132019043,,3.6049751809463864,,1.5468678571871832,,0.031,0.0,0.010588235294117648,98.16124469589815
0.161,330491,Naive Last,0.5054259300231934,,,,2.912874670726257,,0.417,88.58131487889274,0.4343888888888889,91.83540169823645
199.842,330499,Naive Drift,860.1788330078125,,538.8105260231615,,61.42997634216748,,80.11500000000002,85.53242105037558,81.49784615384618,84.12896748471186
84.22100000000002,330510,Prophet,149.1835174560547,55.66517577645924,100.99662228785535,18.114499128796233,9.79766135455487,158.31609932157278,259.818,102.07970607983397,267.86512,104.31772771957041
4.537000000000001,330530,Naive Drift,11.731182098388672,,,,0.7730553746576037,,2.917,43.46659511671588,3.140230769230769,36.38731914552525
69.49399999999999,330590,ARIMA,51.18486404418945,30.343566954866606,104.84252883014375,40.552062229693554,238.1176085680985,,227.74099999999996,106.47938499840193,236.74223999999995,109.22824810022482
136.554,330610,Share x Demand,40.14204406738281,109.12746399217698,51.953217891361746,89.75866606592686,97.95208804905373,32.921884691429895,274.458,67.1046100843771,285.17876,70.4829096037026
1.3900000000000001,330710,Share x Demand,4.949471473693848,,3.0712610023661435,,0.8680520863318936,46.22992683184629,0.227,143.84662956091526,0.08306666666666665,177.4438812454743
88.23299999999999,330720,Naive Drift,2897.99462890625,,4968.534412169375,,1127.6649753904514,,432.60699999999997,132.23792335458106,360.42578571428567,121.33621111684778
0.136,330730,Naive Drift,1.6277469396591187,,,,8.982365033224724,,0.11599999999999999,15.873015873015886,0.12191666666666666,10.920840064620368
174.723,330749,Prophet,89.44691467285156,,195.4112846371854,11.178799422736283,12.412914361658999,,113.139,42.78716885174147,117.5876,39.09225324021778
22.369999999999997,330790,Naive Last,331.2069091796875,,452.24278001075766,,159.2650648191604,,132.234,142.12310160151097,137.32629166666666,143.9686425613619
125.13799999999999,340111,Naive Last,642.814453125,,69.0679538375436,,5.488477804333743,,85.227,37.94452499227532,58.04922222222223,73.24613252379926
485.409,340119,Naive Last,3877.510498046875,,3275.2467136530277,,846.4872721018332,,728.174,40.007976380684305,754.9983333333333,43.467871575520086
28.959000000000003,340120,Naive Last,198.73193359375,,92.85067450676019,,5.988674359167463,,12.428999999999998,79.87822557262976,12.278679999999998,80.89844045542817
246.418,340211,Naive Drift,635.1763305664062,,169.41860754126375,,203.38138665259396,,215.75500000000002,13.269057257780087,228.29400000000004,7.635787593319725
111.509,340213,Naive Drift,28.659046173095703,,,,46.638216284832666,,46.338,82.57489847763972,49.57861538461538,76.89031148362167
5.234,340219,Share x Demand,244.28807067871094,,25.95139762098028,,1.0185637535928989,134.83864899369618,35.27,148.31127789847915,0.0,200.0
971.627,340220,Naive Last,3087.7197265625,,2555.688696526364,,87.62856268862586,,1318.4260000000002,30.287421295489686,1350.593307692308,32.63827350376618
237.10199999999998,340290,Share x Demand,51.818763732910156,,73.380251970833,,148.24041651392815,46.120841972173565,115.51100000000001,68.96569326712286,110.16953846153847,73.10271501130792
0.524,340319,Prophet,100.90719604492188,197.93357459861588,27.998783022874008,192.65148846688942,158.2651488342215,,147.46699999999998,198.58369765728995,155.62094444444443,198.65765746854152
26.455000000000002,340399,Prophet,14.307907104492188,59.59875660668554,23.953459725846596,9.92508117787522,138.05708327617822,,129.23600000000002,132.03203781849945,134.30288000000002,134.17429988501962
90.507,340490,Share x Demand,6.772237300872803,172.15341119533204,7.851506165769208,168.06984379150038,20.262235968404593,126.83081799287983,0.20800000000000002,199.08284186738686,0.22160000000000002,199.0230203045126
0.32799999999999996,340590,Naive Drift,4.455831050872803,,,,1.4092369050123368,,0.023,173.78917378917376,0.024636363636363637,172.05465326114978
1.4060000000000001,340600,Naive Last,6.7496113777160645,,2.354881872662964,,4.169864760376143,,0.9680000000000001,36.89974726200506,0.0,200.0
11.503,350300,Naive Last,35.119537353515625,,78.06099536159172,,15.07488581548806,,14.797,25.04942965779468,15.639642857142858,30.48076695342332
0.023,350510,Naive Last,22.6265869140625,,,,5.418838209926371,,0.201,158.92857142857144,0.0,200.0
1.265,350610,Prophet,10.915560722351074,158.45839846506402,4.701288007235721,115.19014848322115,47.47520389250455,,47.469,189.6171051011614,48.46619047619048,189.8252988686797
175.15200000000002,350691,Share x Demand,13.722870826721191,,20.981977757816537,157.2088875213151,34.07881888334855,134.84933230157006,16.638,165.29954637885186,17.30327777777778,164.03678199408523
0.008,350699,Naive Last,27.338088989257812,,32.024960725778215,,24.072044920042657,,23.588,199.86438379386337,24.443043478260872,199.8691262398333
143.01999999999998,350790,Share x Demand,4.028050422668457,189.04290016470014,,,17.205685381203182,157.0463740809895,0.115,199.6786250742306,0.0,200.0
6.382999999999999,380810,Naive Last,203.85577392578125,,92.89680838447816,,552.8343607850451,,6.514,2.0314801891913024,0.0,200.0
50.979,380820,ARIMA,11.726869583129883,125.19443770677042,206.97705974547188,,254.06860947751565,,4.332,168.6716927916689,4.327764705882353,168.69992501715035
0.096,380890,Naive Last,28.12285804748535,,,,229.83143098694066,,0.003,187.87878787878788,0.0,200.0
0.179,381190,Naive Last,27.297290802001953,,,,6.568107743048515,,0.15,17.62917933130699,0.07575,81.05986261040236
1032.166,381400,ARIMA,945.476806640625,8.766921212292306,11521.978827375158,,9135.961642999555,,386.992,90.92349125326426,403.07858333333337,87.66274737726175
6.961,381600,Share x Demand,25.80219078063965,,64.9128981571278,,3.1206991202324206,76.18360425100737,22.978,106.99756170880792,23.47184210526316,108.50673787321175
0.10999999999999999,381900,Naive Drift,11.310340881347656,,,,1.1213770830716203,,0.434,119.11764705882352,0.30846153846153845,94.8529411764706
101.697,382340,Naive Last,525.8426513671875,,858.0984637357714,,2.1049116974036117,191.88873629403008,296.086,97.73620290459874,308.09409090909094,100.73283460175494
0.307,382350,Naive Drift,15.841636657714844,,,,71.54705633831043,,1.7910000000000001,141.46806482364155,1.4305,129.32374100719426
375.68700000000007,382390,Prophet,84.11636352539062,126.82405550019804,652.0657248637501,53.78311692637735,91.44594199843353,121.69600233524945,3.044,196.7850532435951,0.0,200.0
15.93,390110,Naive Last,3260.712890625,,160.95443471464023,,326.8783177631578,,18.623,15.587647961103244,0.0,200.0
1348.4209999999998,390120,Naive Drift,5433.646484375,,9250.843456540762,,420.56737243211654,,428.06300000000005,103.61568131207484,455.92166666666674,98.92791982601973
522.679,390190,Share x Demand,14.770499229431152,189.00696772395668,,,59.796931306239514,158.93603282652995,13.148,190.1848917654392,14.135363636363635,189.4672239836422
531.2429999999999,390210,Naive Drift,1000.95751953125,,1961.8706775831251,,58.84540097435157,,408.407,26.145054009471608,425.49804545454543,22.10524050323676
6.614,390319,Naive Last,92.1424560546875,,50.210160273095006,,58.61347985302503,,7.84,16.964162169641618,3.516333333333333,61.15626336744432
22.002,390410,ARIMA,14.154813766479492,43.40640347460888,2.559929191043538,158.31061687162568,11.997493344537784,58.85091612442805,0.005,199.90911982551006,0.0,200.0
0.09,390690,Naive Last,51.12256622314453,,57.2247510423178,,118.48402596967706,,30.932999999999996,198.83957064113721,32.9398,198.91007514426363
0.751,390730,Naive Drift,22.34623908996582,,35.52136437887539,,6.645550136097864,,3.739,133.0957683741648,3.6368125,131.53763976924722
8.785,390750,Naive Last,88.78384399414062,,57.08473820646167,,0.964168570505284,,10.241,15.30537159676232,10.337684210526316,16.2391868571633
23334.366999999995,390760,ARIMA,28513.34375,19.977648675645742,6231.6474995634035,,25.48420814348323,,6926.789999999999,108.4398524484705,7421.071857142856,103.48280326464163
70.549,390799,ARIMA,58.456512451171875,18.747241600865845,,,11.60494428505992,143.4965934451411,0.034,199.80731904282896,0.0,200.0
1.136,391000,Naive Last,20.251798629760742,,6.139799776160407,,92.4065298692025,,0.338,108.27679782903661,0.05514285714285716,181.48236987287117
2097.156,391510,Naive Last,19225.23046875,,4610.6519181218755,,5280.76128565148,,4140.908,65.52520140864218,4383.915352941177,70.56732532047876
7587.808,391590,ARIMA,4177.8623046875,57.9643251426816,2816.9254902823413,91.70600119980962,559.5980719912443,,1778.232,124.05618596546672,1853.9901304347825,121.45605721187312
38.428,391620,ARIMA,52.181827545166016,30.358357184401854,,,4.0688540346411495,161.7020682865189,0.002,199.9791829300026,0.0,200.0
59.655,391690,Naive Last,1186.5804443359375,,,,412.87533209046853,,328.967,138.59843240989963,353.85646153846153,142.2942234509731
2160.876,391721,Naive Drift,119.75263214111328,,360.14600306316675,,60.61568350554833,,450.13599999999997,131.04037821350497,475.12711111111105,127.90188917328882
57.308,391723,Prophet,197.37747192382812,109.99408082901596,130.70055776805663,78.07363519973379,2.024488373936457,186.3515694054337,220.94199999999998,117.61653189577717,231.77439999999999,120.70357794179098
0.448,391729,Share x Demand,0.0,200.0,10.26343791003463,183.27021997372333,2.5511927378138806,140.25058885324611,299.149,199.4018631695244,314.03415,199.4301743358089
122.989,391731,ARIMA,156.55760192871094,24.01646215486567,55.92795193403556,,1.6144272380413467,,82.91199999999999,38.92841705479819,87.51672222222221,33.701960595951086
576.68,391732,Share x Demand,158.6184539794922,,152.12911442499788,,249.56847161166195,79.17994153750905,231.871,85.29060009820036,241.10056,82.07077947658722
167.021,391739,Prophet,60.59323501586914,93.515912989107,288.6348260272001,53.37968663213821,7.340810408085638,,16.982,163.08321059982717,17.623749999999998,161.82128113580268
223.87300000000002,391740,Prophet,294.59197998046875,27.280137602787676,248.78473646744192,10.5411313707156,9.701436842444995,183.38613253471914,461.328,69.3095894489354,481.3635652173913,73.02246591199338
0.003,391890,Naive Drift,16.34769058227539,,,,12.556672558945854,,5.673,199.78858350951373,4.187916666666667,199.71366646119583
39.978,391910,Prophet,25.008089065551758,46.0711242966107,52.80248710113513,27.64479364536172,7.957336322098113,,58.40200000000001,37.45476722911162,60.846565217391316,41.39579510686881
46.688,391990,Naive Last,80.7152099609375,,188.61658184294726,,18.803039694769385,,61.87699999999999,27.981393635149427,64.14714814814813,31.504713874359258
3383.3870000000006,392010,Naive Last,7527.87060546875,,3907.988252711278,,1247.0636670724562,,3658.353,7.809603876314644,3799.0350384615385,11.574035506010697
0.344,392020,Naive Drift,163.9077606201172,,676.6426113581808,,65.43577021744863,,1.7719999999999998,134.97164461247638,1.0410416666666662,100.65280827893261
593.2589999999999,392030,Prophet,58.57743835449219,164.0539037661864,68.17769249000133,158.76993625295023,9.750347685256717,,49.699000000000005,169.08102862084306,52.42222222222223,167.52439413257073
45.634,392042,Prophet,87.60789489746094,,39.88286210938733,13.4503014931867,30.90989382184272,38.472320763895034,18.935,82.6991280645511,18.80576923076923,83.26606718020525
150.921,392062,ARIMA,87.74358367919922,52.94243104433177,,,281.2988759234709,,21.837,149.43909978119686,23.133333333333333,146.83652422710918
147.60600000000002,392099,Prophet,66.34119415283203,75.9671620550601,188.4476599527186,24.306630053346144,7.015419687125711,181.85136392791813,6.2219999999999995,183.82089086512207,6.2867083333333325,183.6595030358001
10.585,392111,Share x Demand,4.825374603271484,74.74997259970306,,,12.414314997245667,15.907560703131715,0.138,194.85218688799776,0.08727272727272728,196.7289918650709
0.011,392119,Naive Drift,32.83521270751953,,,,5.348627863725895,,0.91,195.22258414766557,0.8610555555555556,194.95444989488436
13.500000000000002,392190,Share x Demand,46.48995590209961,109.98493133062956,75.40193627793883,139.25891576626975,18.365575021121842,30.538127856765378,128.959,162.09435697288345,133.98544,163.38621629362194
14.615,392210,Prophet,28.37874412536621,,9.014452709895416,47.40310627473159,1.6843168522215992,158.66533873799682,1.48,163.2183908045977,0.0,200.0
38.244,392290,Share x Demand,1.3060193061828613,,26.10715898604446,37.72066021868417,55.393558755104294,36.62965797721516,17.777,73.0690276860463,0.0,200.0
1100.984,392310,ARIMA,1145.98095703125,4.005132068521554,5758.936379908141,,646.7849881420916,51.974719192234865,560.8389999999999,65.0063213711689,580.8249642857143,61.85708921288856
13.183,392321,Naive Last,349.4204406738281,,272.37277063090727,,47.00560530041189,,42.273,104.91200230813618,42.689681818181825,105.62114027102203
64.92599999999999,392329,Naive Last,124.47740173339844,,292.4863570501598,,101.25839971580704,,68.54299999999999,5.419985165094523,70.28284,7.923801431918218
2663.975,392330,Naive Last,6311.806640625,,22841.097516237474,,1172.4296513006257,,3076.256,14.3646135495244,3194.5343846153846,18.112436109043333
0.053,392340,Naive Last,5.835565090179443,,6.4459120242937455,,0.8833418591040351,,0.038,32.967032967032964,0.03322222222222222,45.87628865979381
958.431,392350,Naive Last,1892.96484375,,2365.0265044508174,,1111.0762496247244,,990.852,3.326453880734602,1029.7803999999999,7.1772448342263635
904.483,392390,Share x Demand,1785.84423828125,,5069.009999999999,,885.9004747776289,2.07581509594519,1013.8019999999998,11.397576481075529,1054.3257999999998,15.299379908850716
125.77399999999999,392410,Naive Drift,198.55514526367188,,204.98421649832738,,465.0562877220786,,114.571,9.322432336849104,118.35314285714286,6.079501898893424
258.963,392490,Prophet,319.69873046875,,307.5617999124089,17.15681287736134,24.6373848774391,,200.69500000000002,25.352762271079804,208.3067307692308,21.68181069523919
18.02,392520,Prophet,36.27456283569336,,13.740377581221262,26.949442951894376,148.83669754840727,,0.015,199.66731355697254,0.0,200.0
47.342,392590,Prophet,440.32025146484375,,117.04619932971723,84.80438329993493,140.85649836928792,,129.379,92.84352170936107,134.03243478260868,95.59278283790535
0.021,392610,Naive Drift,11.562389373779297,,24.79460664549435,,2.2287584758505203,,2.0589999999999997,195.96153846153848,1.8221199999999997,195.44251052563047
2.923,392620,Naive Drift,8.918206214904785,,17.45620669397006,,5.416507997295783,,1.051,94.21238047307499,1.0608636363636363,93.48394089794056
2.585,392630,Share x Demand,13.78084659576416,,16.957706417716057,,5.755424128448726,76.02548934255236,13.006,133.67968699890963,13.513583333333333,135.77074587308405
1.6640000000000001,392640,Prophet,3.4599969387054443,,1.554521147689607,6.803053159304653,3.787331216611379,,0.41700000000000004,119.84622777510812,0.0,200.0
1280.5330000000001,392690,Share x Demand,1673.2977294921875,,2733.367366587177,,1208.1341346067543,5.818284364870348,1067.91,18.107571697503413,1102.501142857143,14.941611951006765
6.224,400910,Naive Drift,11.315692901611328,,12.583076674156473,,1.4684836904955723,,5.714,8.54414474786396,5.908384615384616,5.202858211652214
1.15,400920,Naive Last,2.2826876640319824,,,,37.16123949207942,,0.24,130.93525179856115,0.19092307692307692,143.04726938962827
0.548,400940,Naive Last,9.32799243927002,,19.371924786590007,,1.4223992140785207,,0.048,167.78523489932883,0.017500000000000005,187.6215738284704
0.128,400950,Naive Last,169.11312866210938,,37.876424924167985,,7.6935901463187,,0.704,138.46153846153845,0.0,200.0
5.083,401010,Naive Drift,1.0273792743682861,,0.4447600346751852,,1.4685977151541316,,1.459,110.79180678691532,1.4922380952380954,109.220741599073
2.9619999999999997,401099,Share x Demand,25.20330047607422,157.93405431600277,21.363643205354197,151.29419641659385,5.299408939453968,56.58620597489651,416.439,197.17501865756162,431.5034444444445,197.272970692721
8587.037000000002,401110,Naive Last,36764.66015625,,35342.19806750091,,59.87885567960135,,10443.211000000003,19.50761755705969,10843.313923076927,23.224252943339305
218.77599999999998,401120,Naive Last,3083.91650390625,,97470.7102521896,,31.68193863066098,149.40158207182097,849.225,118.0614999424158,879.603925925926,120.32775004857324
7.607,401199,Share x Demand,276.3455505371094,,488.95753690042943,,12.4708453982268,48.44987399550707,14.261,60.85604536308761,14.927210526315788,64.96975359103116
0.109,401210,Share x Demand,31.173051834106445,,,,0.9580929025203065,159.14132696691766,1.331,169.72222222222223,1.0468333333333333,162.2782984859409
260.757,401220,Naive Drift,633.7733764648438,,314.61889728968083,,9.843599300679774,,276.663,5.919392653790332,273.79685185185184,4.878779493096141
0.273,401290,Share x Demand,733.1195678710938,,,,49.17432549868491,197.79158935496105,81.663,198.66725248974814,87.37736363636364,198.7541409359916
2.944,401310,Naive Drift,106.78644561767578,,269.0866799317066,,8.07362596393656,,7.985,92.24997712508006,5.0803125,53.245994594552485
0.137,401511,Share x Demand,791.4136962890625,,582.1530575580181,,25.587175262159317,197.86970818533445,77.328,199.29258374749887,81.83486666666667,199.33147795422494
27.903,401519,Share x Demand,93.26362609863281,,307.28542928518607,,4.076686302665739,149.00905200779385,0.096,198.62852244723027,0.09377777777777778,198.6601632727576
0.235,401691,Naive Drift,9.322566986083984,,6.404987780146222,,1.2210008829673424,,0.331,33.92226148409895,0.27685714285714286,16.355009768350552
86.658,401693,ARIMA,102.30391693115234,16.55986262761388,290.82124253111056,,163.00388688568688,,51.830999999999996,50.29569135454802,52.70175,48.73178948728023
204.11499999999998,401699,Naive Drift,300.35992431640625,,246.2252848562505,,32.92955331666014,,184.56700000000004,10.058608322484677,191.0648928571429,6.604641267805944
604.021,410129,Naive Last,200.9552001953125,,68.46527274802871,,9.172683887675568,,262.54600000000005,78.8109863403522,235.1061333333334,87.92824162441175
415.14,410221,Prophet,1135.0511474609375,,405.2504790522358,2.410930209523924,65.54322183378551,145.4582819980768,1103.379,90.64608345368086,1065.4192727272725,87.84238290297179
0.082,410229,Naive Last,6.277665138244629,,2.389431180792636,,56.657214280584405,,1.435,178.37837837837836,0.0,200.0
36.158,410390,Prophet,104.419189453125,,25.874918231954933,33.1536289477607,0.131616555147806,,6.58,138.41546165005383,5.176642857142857,149.90504333100046
1779.849,410422,Naive Last,14497.9140625,,18036.140238207634,,58432.930000000015,,5808.43,106.17904270520364,6121.816555555556,109.90005904521676
0.003,410431,Naive Last,68.28237915039062,,32.379279994433396,,90.85764340689617,,0.079,185.36585365853657,0.0,200.0
29.154,410439,Naive Last,288.0206604003906,,109.32772237578277,,2.631576967043667,,48.236000000000004,49.31386484041867,48.38366666666667,49.60083916204168
3074.881,410519,ARIMA,2873.809814453125,6.760182763519867,14220.546270498544,,4247.087125459067,,3480.8759999999997,12.385907531349924,3457.9588260869564,11.727758104744861
236.20999999999998,410520,Naive Last,1766.123779296875,,7437.008610550947,,1677.5539903401032,,1296.031,138.33607115329767,1310.2988518518519,138.90497303855645
44.831,410619,ARIMA,231.67889404296875,135.14734775742468,942.2546067228637,,656.8934840228198,,252.407,139.66989415888952,244.69478260869568,138.0628563079086
0.174,420100,Naive Drift,2.8587841987609863,,2.341464380745813,,4.89818528727795,,1.597,160.7001693958216,0.9550588235294116,138.35573616755235
18.661,420211,Naive Last,4.883673191070557,,7.87482595325722,,22.466487332995975,,21.795,15.493375519082461,22.61195652173913,19.14549794686066
152.445,420212,Prophet,6.781940460205078,182.96283169015595,27.519915649795426,138.8327095857993,11.532232609507385,171.86869804792948,1.994,194.83550139537294,2.052782608695652,194.68527619222903
0.6439999999999999,420219,ARIMA,5.9768218994140625,161.09244382139363,8.666208488569985,172.33144667853014,19.69680836296637,,17.917,186.1214374225527,18.767105263157898,186.72924614504453
13.802999999999999,420221,Naive Last,57.713462829589844,,45.810083325580294,,43.93944466788874,,41.012,99.27574569004835,42.708,102.29866751605883
0.98,420222,Share x Demand,15.645322799682617,176.42151044384633,31.869568473661865,,15.61185135256428,176.37394455445045,16.094,177.04111514583576,16.445913043478264,177.50476551662192
4.6290000000000004,420229,ARIMA,3.454256296157837,29.066100610976463,2.110310674830223,,0.988328557519704,,2.262,68.69830213321725,2.0585652173913043,76.87206626184874
0.16199999999999998,420231,Prophet,1.0141750574111938,144.90616036134344,0.7099865483001864,125.68692702161708,3.8627721519930867,,2.5519999999999996,176.1238025055269,2.486636363636363,175.53458040157886
0.077,420232,Naive Drift,1.0152744054794312,,0.3454868018173442,,3.815471824266798,,0.33899999999999997,125.96153846153844,0.3257777777777777,123.5310344827586
0.365,420239,Share x Demand,0.33348459005355835,9.02393850779875,,,0.3366839052592875,8.070897601748209,0.229,45.791245791245785,0.19538461538461538,60.5353466026081
0.99,420291,ARIMA,1.7291193008422852,54.36460993920588,2.6270777857597274,,2.650828188991,,0.069,173.9376770538244,0.0,200.0
2.266,420292,Naive Last,5.313664436340332,,13.074728492627113,,22.648171498714113,,0.986,78.72078720787209,0.5007619047619047,127.603180613404
4.014,420299,ARIMA,3.6777684688568115,8.742632659954754,2.2593863033522754,,1.6795986262633322,,3.2469999999999994,21.12656658862418,3.3577999999999992,17.802978919666867
11.541,420310,Naive Last,16.300260543823242,,17.650388682694103,,12.072334794721424,,11.815,2.3462921733173414,12.21782608695652,5.697470779737679
0.01,420329,Naive Last,1.8879953622817993,,1.657912030008088,,1.4295646485832703,,1.2619999999999998,196.85534591194968,1.2826874999999998,196.90567132427597
0.13,420330,Naive Drift,1.8613659143447876,,1.845788186164375,,2.581853380526297,,0.191,38.006230529595015,0.17177272727272727,27.684892303057683
0.07200000000000001,420340,Share x Demand,1.4774737358093262,,,,0.19152445205705948,90.7122288835493,1.14,176.23762376237622,1.1990833333333333,177.34216219760046
7.686,420500,Share x Demand,0.811884880065918,161.78414315918008,0.22149038056284878,188.79592032853876,2.3683262786803403,105.77881747473225,0.083,195.72660574076457,0.06280952380952382,196.7577200798894
23.229,440399,ARIMA,8.664216041564941,91.33468346029107,,,6.155836865258615,116.20389939905917,0.099,198.30246913580248,0.0,200.0
8.397,440710,Naive Last,101.53793334960938,,164.136119484137,,64.61445516035603,,16.513,65.16258530710559,16.983800000000002,67.66374582361472
38.657,440799,ARIMA,17.183292388916016,76.91115749009363,,,80.71044033706931,,1.018,189.73660995589162,0.5326875,194.56298292758777
3.614,441010,Naive Last,46.244972229003906,,,,30.024212763299758,,0.202,178.82599580712787,0.0,200.0
0.095,441400,Naive Last,0.9836180210113525,,0.5709914688028832,,0.8273320524235556,,0.001,195.83333333333331,0.0,200.0
2691.7709999999997,441510,Naive Drift,9185.5341796875,,1960.3011773495512,,2946.7449626935786,,2525.381,6.37857589734782,2640.1156363636364,1.9376017218397732
0.22099999999999997,441520,Naive Drift,5.494773864746094,,2.0755787053039194,,3.688294723423325,,0.28,23.552894211576866,0.17882352941176471,21.09754303369132
51.227,441700,Prophet,7.303323268890381,150.08861826825282,8.500076277779922,143.07388335402464,0.39770942839862394,,3.682,173.17743903549507,3.6307058823529412,173.52637465271113
3.7619999999999996,441890,Naive Drift,39.03843307495117,,,,9.655514386511657,,3.226,15.340583858042347,3.4736363636363636,7.970650316614723
6.37,441900,ARIMA,4.52748966217041,33.81531701242512,2.177686704299911,,3.0023165773643465,,3.2230000000000003,65.61034087355362,3.161529411764706,67.32331086918956
0.042,442010,Naive Last,1.5929927825927734,,0.6357679393006392,,0.8427939542486322,,0.022,62.500000000000014,0.0,200.0
1.525,442090,Share x Demand,1.6532127857208252,8.06823169907715,2.0801559952001742,30.797890351446476,1.4130278385581836,7.622266880681829,0.206,152.39745811669556,0.1866,156.39168029913532
