label_year,feature_year,Exporter_ISO3,Product,Market_Share_T,Export_Growth_Rate_T,opp_score_T,class_T,Global_Demand_T,Untapped_Potential_T,pred_label,prob_Low,prob_Medium,prob_High
2023,2022,DZA,610419,0.0006,651.1364,0.5787967,High,227712.66,227711.34,Low,0.63633335,0.18652076,0.1771459
2023,2022,DZA,853390,0.0013,511.4155,0.583291,High,424599.1,424593.75,Low,0.608991,0.21406274,0.17694627
2023,2022,DZA,640291,0.0012,663108.3,0.70084655,High,6834756.5,6834677.0,Medium,0.00012486395,0.82357705,0.17629807
2023,2022,DZA,110620,0.0011,3.6066,0.40408978,Medium,179921.12,179919.23,Low,0.4832015,0.34486577,0.17193279
2023,2022,DZA,400922,0.0047,1493.586,0.60204905,High,1274989.0,1274928.9,Medium,0.07316815,0.7576454,0.16918644
2023,2022,DZA,481830,0.0106,467.4949,0.56214094,High,1364566.6,1364422.1,Medium,0.3814519,0.45203808,0.16650997
2023,2022,DZA,610839,0.0006,39.3657,0.46565592,Medium,135733.36,135732.61,Low,0.59645027,0.2371067,0.16644304
2023,2022,DZA,851130,0.0012,25029.127,0.65562,High,2095265.8,2095239.9,Medium,0.00053970935,0.8373672,0.16209307
2023,2022,DZA,845490,0.0089,426.3439,0.56530976,High,1398509.4,1398384.2,Medium,0.3262442,0.5123001,0.16145574
2023,2022,DZA,970300,0.0338,69.8986,0.5149303,High,3428940.2,3427781.8,Medium,0.17437105,0.6665135,0.15911539
2023,2022,DZA,840490,0.0049,3410.145,0.5781512,High,788180.6,788141.9,Low,0.5617189,0.28380135,0.15447976
2023,2022,DZA,890710,0.002,1179.5114,0.5659398,High,348085.8,348079.0,Low,0.6779959,0.16765264,0.15435147
2023,2022,DZA,170240,0.0012,177.4873,0.52751285,High,324382.22,324378.4,Low,0.6102624,0.2370277,0.1527099
2023,2022,DZA,870540,0.0151,1298.071,0.56835234,High,1158923.4,1158748.6,Low,0.5476094,0.3017677,0.1506229
2023,2022,DZA,900710,0.0009,531.0638,0.5628883,High,173144.75,173143.28,Low,0.6394774,0.21046968,0.15005296
2023,2022,DZA,480810,0.0197,109.2445,0.5239218,High,1986530.6,1986138.9,Medium,0.28767926,0.5623019,0.15001892
2023,2022,DZA,740721,0.0431,1607.8109,0.5852906,High,3155333.2,3153974.5,Medium,0.35440505,0.49628893,0.149306
2023,2022,DZA,732490,0.0036,195637.84,0.6285121,High,1992454.4,1992382.0,Medium,0.0035866154,0.8471584,0.149255
2023,2022,DZA,520939,0.0087,1747.3573,0.57963735,High,1097280.5,1097184.8,Low,0.5342075,0.31804666,0.14774582
2023,2022,DZA,851529,0.0021,-80.7165,0.27083346,Low,256158.56,256153.31,Low,0.42941353,0.4243292,0.14625728
2023,2022,DZA,391721,0.0313,11328.494,0.5920279,High,3047322.2,3046368.0,Medium,0.21539786,0.6384558,0.14614636
2023,2022,DZA,690990,0.0007,1081.1111,0.5650774,High,148266.84,148265.78,Low,0.6623971,0.19421618,0.14338672
2023,2022,DZA,610899,0.0008,561.9048,0.5647621,High,167227.62,167226.23,Low,0.65204686,0.2067889,0.14116424
2023,2022,DZA,620990,0.0018,29.2763,0.44407925,Medium,240901.25,240896.92,Low,0.575716,0.28601667,0.13826734
2023,2022,DZA,848790,0.011,5768.0977,0.6478163,High,6629898.0,6629167.0,Medium,0.00092433766,0.8609266,0.1381491
2023,2022,DZA,630299,0.0011,31.2165,0.44747257,Medium,162520.72,162519.0,Low,0.58392817,0.27972445,0.1363474
2023,2022,DZA,610210,0.0021,-48.9572,0.31660438,Low,315502.8,315496.25,Low,0.5887338,0.27521926,0.13604693
2023,2022,DZA,700991,0.0116,110.3423,0.51258653,High,1168147.5,1168011.8,Medium,0.3124231,0.55322397,0.13435295
2023,2022,DZA,30487,0.0755,-42.4284,0.32834706,Low,2666916.8,2664902.8,Medium,0.3147473,0.5530493,0.1322034
2023,2022,DZA,940410,0.0058,106.4449,0.51666963,High,911912.25,911859.8,Low,0.46129626,0.41252598,0.12617779
2023,2022,DZA,880220,0.0338,-4.7413,0.39584336,Medium,1860379.2,1859750.9,Medium,0.33957928,0.5345655,0.12585522
2023,2022,DZA,441112,0.0218,816280.5,0.5718039,High,1538742.9,1538408.1,Medium,0.36201382,0.51820815,0.119778015
2023,2022,DZA,680990,0.3025,223.8853,0.5395279,High,254227.89,253458.77,Medium,0.28677127,0.59702206,0.11620661
2023,2022,DZA,880310,0.0319,197.353,0.52997106,High,1976923.9,1976292.8,Low,0.45523247,0.43234697,0.11242058
2023,2022,DZA,300692,0.0007,509.0909,0.5465622,High,27195.393,27195.191,Low,0.54930747,0.33965585,0.11103665
2023,2022,DZA,970400,0.001,-3.0075,0.38375932,Medium,117337.055,117335.89,Low,0.55998594,0.33210978,0.10790429
2023,2022,DZA,731439,0.0059,807.6081,0.57391155,High,791177.94,791131.5,Low,0.6032922,0.2890748,0.10763296
2023,2022,DZA,391731,0.0139,573.1746,0.57849497,High,1371804.5,1371613.6,Low,0.52267116,0.37917843,0.09815042
2023,2022,DZA,611249,0.0007,593.3333,0.5540467,High,73920.33,73919.805,Low,0.70113313,0.20126924,0.09759762
2023,2022,DZA,901420,0.0883,143.619,0.5219062,High,3988892.5,3985370.8,Medium,0.32705876,0.58027506,0.09266622
2023,2022,DZA,820220,0.0046,769.7737,0.57878447,High,773164.3,773128.56,Low,0.658502,0.25273457,0.08876341
2023,2022,DZA,621320,0.0009,-54.72,0.29499406,Low,62793.395,62792.83,Low,0.63000154,0.28685486,0.08314357
2023,2022,DZA,91099,0.0102,329.805,0.53950477,High,979273.7,979174.06,Low,0.57932097,0.33756334,0.08311565
2023,2022,DZA,90922,0.0008,105.2174,0.48408782,Medium,59483.535,59483.062,Low,0.5830252,0.33772415,0.07925065
2023,2022,DZA,845011,0.1848,-39.5783,0.3500945,Low,9050980.0,9034250.0,Medium,0.06764619,0.8531067,0.0792472
2023,2022,DZA,480610,0.002,403.211,0.5244678,High,214527.8,214523.4,Low,0.6416249,0.2804216,0.07795343
2023,2022,DZA,271121,4.4192,146.9946,0.48951232,Medium,421176260.0,402563840.0,Medium,0.26051673,0.663767,0.07571631
2023,2022,DZA,40790,0.0013,2068.5713,0.55563736,High,179427.2,179424.92,Low,0.71212345,0.21518023,0.07269632
2023,2022,DZA,200540,0.0048,-77.8081,0.2661195,Low,354156.3,354139.28,Medium,0.46235633,0.47195497,0.06568871
2023,2022,DZA,271111,1.7915,76.0657,0.48009595,Medium,364603940.0,358072220.0,Medium,0.19635138,0.7389511,0.06469757
2023,2022,DZA,761300,0.0062,287.5213,0.5303659,High,655654.0,655613.06,Low,0.708261,0.23258212,0.059156854
2023,2022,DZA,550320,0.1943,25.5847,0.44851947,Medium,5179134.0,5169071.0,Medium,0.3388251,0.6041892,0.056985687
2023,2022,DZA,110313,0.0085,8.441,0.40651837,Medium,581196.5,581146.94,Low,0.49377593,0.44955653,0.056667484
2023,2022,DZA,520942,0.0768,13.4646,0.42929792,Medium,2745637.8,2743530.0,Medium,0.4352226,0.5127742,0.05200318
2023,2022,DZA,910599,0.001,3133.3333,0.5512747,High,100722.234,100721.266,Low,0.7564189,0.19235235,0.05122876
2023,2022,DZA,848420,0.0607,75.4534,0.49896693,High,3084124.5,3082251.5,Low,0.51195407,0.43821675,0.0498292
2023,2022,DZA,470710,0.198,-4.941,0.3902384,Medium,5122331.0,5112186.5,Medium,0.39368734,0.5573218,0.048990883
2023,2022,DZA,271000,0.8586,36.4913,0.4669266,Medium,1095740700.0,1086332700.0,Medium,0.107452825,0.84742165,0.04512556
2023,2022,DZA,110100,0.1385,6.3554,0.43364283,Medium,6701541.0,6692262.0,Medium,0.065300815,0.8909885,0.04371062
2023,2022,DZA,91012,0.0021,-30.4564,0.32359597,Low,166171.05,166167.56,Low,0.6915351,0.26655138,0.041913543
2023,2022,DZA,610441,0.0034,-44.2761,0.30414212,Low,250957.6,250948.98,Low,0.596396,0.36361217,0.03999183
2023,2022,DZA,190240,0.4938,-13.1471,0.37523875,Medium,229191.08,228059.27,Medium,0.21617691,0.7489888,0.034834296
2023,2022,DZA,290220,0.5662,182.3029,0.5117765,High,10275366.0,10217182.0,Low,0.5803056,0.38580632,0.033888165
2023,2022,DZA,630800,0.0015,71.1055,0.46222728,Medium,92047.4,92046.04,Low,0.67435545,0.29562947,0.030015115
2023,2022,DZA,381300,0.0051,80.1761,0.46801448,Medium,331345.25,331328.28,Low,0.7083536,0.26529357,0.026352841
2023,2022,DZA,740319,0.1779,2548.8628,0.54305786,High,2719482.0,2714645.2,Low,0.53808355,0.4384462,0.023470268
2023,2022,DZA,790400,0.0046,136.7389,0.4800797,Medium,251601.9,251590.44,Low,0.6895862,0.28832188,0.022091879
2023,2022,DZA,580639,0.0026,2254.065,0.5459887,High,226938.33,226932.55,Low,0.80537057,0.1729306,0.021698808
2023,2022,DZA,720450,1.0915,225.7524,0.49036726,Medium,93846.945,92822.586,Low,0.54472744,0.43420577,0.021066736
2023,2022,DZA,270900,1.1035,49.6082,0.47350192,Medium,1595559000.0,1577952800.0,Medium,0.10002309,0.8790456,0.020931337
2023,2022,DZA,481710,0.0228,21.3946,0.4219919,Medium,876743.7,876544.1,Low,0.6260013,0.35520616,0.018792579
2023,2022,DZA,620419,0.0033,172.7112,0.48730752,Medium,189126.36,189120.2,Low,0.744232,0.23782471,0.017943278
2023,2022,DZA,700510,0.0876,22.8854,0.4315061,Medium,2170742.0,2168839.8,Low,0.506216,0.47636664,0.017417371
2023,2022,DZA,480920,0.009,111.8618,0.48128018,Medium,491524.94,491480.94,Low,0.64338,0.3396228,0.01699723
2023,2022,DZA,200981,0.0067,2506.3757,0.5242999,High,230463.12,230447.6,Low,0.63410085,0.34928882,0.016610365
2023,2022,DZA,580790,0.0038,396.4267,0.5146741,High,258756.1,258746.36,Low,0.7900553,0.19474794,0.015196774
2023,2022,DZA,860400,0.0405,230.8254,0.49800593,Medium,1034228.44,1033809.9,Low,0.6516997,0.3337679,0.014532376
2023,2022,DZA,761410,0.0574,871.093,0.5290494,High,1042483.1,1041884.9,Low,0.7606396,0.22526199,0.014098443
2023,2022,DZA,620429,0.0052,21091.566,0.5423581,High,336333.16,336315.56,Low,0.82910544,0.1573047,0.0135898795
2023,2022,DZA,940591,0.0135,-34.0219,0.3101715,Low,513994.28,513925.0,Low,0.54261947,0.44480807,0.012572467
2023,2022,DZA,470730,0.0652,345.0191,0.506859,High,1295433.5,1294589.1,Low,0.66284674,0.32466498,0.01248831
2023,2022,DZA,90962,0.0024,48.9083,0.42879763,Medium,41963.82,41962.8,Low,0.6719668,0.31579798,0.0122352475
2023,2022,DZA,701010,0.0046,10371.429,0.531968,High,221112.55,221102.28,Low,0.754845,0.23315674,0.011998266
2023,2022,DZA,391590,0.1203,183.2137,0.49677753,Medium,2134383.5,2131815.5,Low,0.6228545,0.36565492,0.011490623
2023,2022,DZA,481960,0.0142,1524.5428,0.5410331,High,606961.94,606875.75,Low,0.7973548,0.19117177,0.0114734415
2023,2022,DZA,631090,0.0093,258416.67,0.5281694,High,334795.38,334764.38,Low,0.7282412,0.2604848,0.011274042
2023,2022,DZA,901730,0.0205,220.373,0.49982575,High,751448.1,751294.06,Low,0.76763374,0.2211991,0.011167135
2023,2022,DZA,620412,0.003,-6.3568,0.34992245,Low,104021.03,104017.91,Low,0.6407849,0.3480769,0.01113813
2023,2022,DZA,621390,0.0026,65.4197,0.44219583,Medium,69660.19,69658.375,Low,0.6948313,0.29444307,0.010725681
2023,2022,DZA,400400,0.0093,36391.176,0.534759,High,398808.88,398771.66,Low,0.7899926,0.19951718,0.010490263
2023,2022,DZA,842641,0.2366,2278.995,0.5384435,High,2928014.2,2921085.2,Low,0.7996095,0.18997777,0.010412744
2023,2022,DZA,480300,0.6544,239.4326,0.5011276,High,5639517.0,5602613.0,Medium,0.49245265,0.49746954,0.0100777745
2023,2022,DZA,200897,0.0698,855.5845,0.5311345,High,1197340.8,1196504.9,Low,0.72697294,0.2633254,0.009701665
2023,2022,DZA,650691,0.0058,383.8917,0.50103676,High,234202.8,234189.22,Low,0.8093769,0.18143304,0.009190091
2023,2022,DZA,170199,1.0146,-43.7008,0.31528828,Low,15146638.0,14992955.0,Medium,0.32500985,0.6661803,0.008809835
2023,2022,DZA,960400,0.0023,242.522,0.48505747,Medium,50410.582,50409.414,Low,0.51494074,0.47642177,0.008637474
2023,2022,DZA,840690,0.2661,1031.4609,0.53338766,High,2749033.2,2741717.2,Low,0.8398286,0.15196618,0.0082052145
2023,2022,DZA,30621,0.0465,24.8388,0.4219898,Medium,1168532.6,1167989.1,Medium,0.48213232,0.50977886,0.0080888085
2023,2022,DZA,852849,0.0066,359583.34,0.53527814,High,326578.66,326557.06,Low,0.8238494,0.16840097,0.00774964
2023,2022,DZA,760900,0.0624,31.316,0.42347223,Medium,1180295.6,1179559.0,Low,0.6791722,0.31321126,0.0076165153
2023,2022,DZA,170390,0.016,2.5213,0.37172306,Medium,492494.97,492416.3,Low,0.7206242,0.27196616,0.0074095884
2023,2022,DZA,903010,0.1249,9412.797,0.5333173,High,1765260.4,1763056.2,Low,0.7732716,0.21951486,0.007213504
2023,2022,DZA,40729,0.0047,1525.7426,0.5163035,High,104898.305,104893.38,Low,0.6306227,0.36225903,0.00711829
2023,2022,DZA,110290,0.0291,8150.561,0.5311013,High,731781.3,731568.06,Low,0.7222524,0.27065015,0.007097385
2023,2022,DZA,380290,0.0578,1125.7146,0.52566516,High,977017.3,976452.56,Low,0.72511137,0.26817167,0.0067169555
2023,2022,DZA,630539,0.0146,3659.0303,0.53366387,High,520600.22,520524.25,Low,0.80452186,0.1889718,0.0065062935
2023,2022,DZA,970190,0.0319,359.8335,0.49954107,High,726385.25,726153.2,Low,0.7864784,0.20749211,0.006029492
2023,2022,DZA,847439,0.0282,17055.832,0.5253222,High,636773.6,636594.1,Low,0.8229751,0.17116621,0.0058587026
2023,2022,DZA,30759,0.3469,-57.8833,0.27113962,Low,2696979.2,2687623.8,Medium,0.4781477,0.5161429,0.005709442
2023,2022,DZA,271112,3.0232,19.4336,0.41951224,Medium,67054692.0,65027520.0,Low,0.5439677,0.45053044,0.0055018617
2023,2022,DZA,690390,0.0888,195000.0,0.5208038,High,1107797.0,1106813.8,Low,0.73462605,0.25996792,0.0054060887
2023,2022,DZA,450110,0.1227,-73.9647,0.16661422,Low,163290.44,163090.11,Low,0.7492164,0.24549183,0.0052918247
2023,2022,DZA,271113,3.0147,26.8968,0.4271692,Medium,34778660.0,33730184.0,Medium,0.4313641,0.564239,0.0043968298
2023,2022,DZA,410449,0.0194,721.1746,0.5246778,High,495642.78,495546.72,Low,0.755893,0.2398002,0.004306841
2023,2022,DZA,470720,0.0854,108.9456,0.46297142,Medium,1198493.4,1197469.2,Low,0.6137759,0.3819441,0.0042800023
2023,2022,DZA,780199,0.215,191.229,0.48587942,Medium,2283436.8,2278526.8,Low,0.6240965,0.37189558,0.0040078657
2023,2022,DZA,580900,0.0031,284.1912,0.47984892,Medium,34094.613,34093.57,Low,0.66923636,0.32712108,0.0036425916
2023,2022,DZA,200850,0.0095,-15.749,0.31019944,Low,152228.78,152214.31,Low,0.54884297,0.44785997,0.0032970142
2023,2022,DZA,270730,1.2996,112.781,0.44741446,Medium,3756599.8,3707779.2,Low,0.61993414,0.37697157,0.0030943055
2023,2022,DZA,30194,14.1504,168.1126,0.3078726,Low,161300.89,138476.25,Low,0.9943369,0.0029884349,0.0026746546
2023,2022,DZA,740321,0.6081,2631.943,0.49469343,Medium,1756236.8,1745557.9,Low,0.6848196,0.3125674,0.0026130036
2023,2022,DZA,441510,0.0926,-4.561,0.35211223,Low,1234663.9,1233520.8,Medium,0.47479385,0.5227354,0.0024707066
2023,2022,DZA,730539,0.1166,8.0687,0.35263544,Low,801195.94,800261.56,Low,0.7084535,0.28918743,0.00235905
2023,2022,DZA,570292,0.0444,40833.438,0.5103979,High,585108.7,584849.2,Low,0.79407424,0.20370539,0.00222041
2023,2022,DZA,842091,0.0143,256.7528,0.48251435,Medium,355142.06,355091.1,Low,0.74072593,0.25706083,0.002213227
2023,2022,DZA,262030,0.1076,61.049,0.42693534,Medium,1010467.2,1009380.1,Low,0.65796196,0.33988255,0.002155444
2023,2022,DZA,170191,0.0115,210.5872,0.48066866,Medium,335141.1,335102.44,Low,0.655539,0.34235215,0.0021088913
2023,2022,DZA,90520,0.008,-92.7118,0.19563414,Low,70747.9,70742.22,Medium,0.48564175,0.5123929,0.0019653633
2023,2022,DZA,391510,0.1846,49.7502,0.4243244,Medium,1535251.5,1532417.9,Low,0.62853533,0.36962897,0.0018357004
2023,2022,DZA,271390,1.245,709.6156,0.4684508,Medium,1379501.4,1362326.2,Low,0.7812957,0.21687867,0.001825588
2023,2022,DZA,200791,0.0114,58.7668,0.41331384,Medium,136547.66,136532.02,Low,0.6693842,0.32879728,0.0018185156
2023,2022,DZA,740329,0.3631,1797.9104,0.4879014,Medium,1173361.4,1169100.6,Low,0.7510546,0.24727765,0.001667789
2023,2022,DZA,700529,1.8468,151.5787,0.45311415,Medium,3932289.0,3859667.8,Low,0.6174324,0.3809304,0.0016371753
2023,2022,DZA,730423,0.2454,108389.61,0.48036918,Medium,808676.06,806691.75,Low,0.83076835,0.16764222,0.0015894354
2023,2022,DZA,901410,0.0167,127.7966,0.44715062,Medium,257637.61,257594.69,Low,0.66340566,0.3351923,0.0014020397
2023,2022,DZA,460199,0.0197,3396.4065,0.4861789,Medium,142977.88,142949.66,Low,0.75585264,0.24280615,0.0013411902
2023,2022,DZA,470790,0.4635,24.2694,0.4034179,Medium,2904740.8,2891277.0,Low,0.5818014,0.4168605,0.0013381188
2023,2022,DZA,411200,0.041,-6.3434,0.33607954,Low,591063.06,590820.75,Low,0.6186229,0.38008615,0.0012909281
2023,2022,DZA,520932,0.1761,914.5163,0.49172893,Medium,872661.6,871125.06,Low,0.75601697,0.24272062,0.0012623887
2023,2022,DZA,480890,0.1018,633.7539,0.4767628,Medium,432973.1,432532.3,Low,0.8243894,0.17435712,0.0012534648
2023,2022,DZA,540419,0.1127,-6.4181,0.32967898,Low,945215.3,944150.44,Low,0.68591714,0.31284845,0.0012344135
2023,2022,DZA,741533,0.074,112.5072,0.44265324,Medium,697938.06,697421.7,Low,0.78282535,0.21601318,0.0011614828
2023,2022,DZA,520299,0.068,-61.7911,0.21989644,Low,358162.03,357918.38,Low,0.74410236,0.25485376,0.0010439195
2023,2022,DZA,410390,0.0097,7668.718,0.50569034,High,156855.45,156840.3,Low,0.7579927,0.24099013,0.0010171788
2023,2022,DZA,780191,0.2239,237.8666,0.45287225,Medium,992801.7,990578.9,Low,0.71737367,0.28165933,0.0009670013
2023,2022,DZA,110311,0.1872,-49.9637,0.23112065,Low,643292.1,642087.9,Low,0.6299979,0.3690373,0.0009648021
2023,2022,DZA,700100,0.0559,3394.0637,0.5015937,High,552968.25,552659.2,Low,0.7939527,0.20512071,0.0009265822
2023,2022,DZA,271119,11.5901,31.4803,0.40086505,Medium,9279213.0,8203743.0,Low,0.65961516,0.33946,0.0009249011
2023,2022,DZA,170310,0.3864,-26.1598,0.27206442,Low,1147837.2,1143401.6,Low,0.7213449,0.2777889,0.0008661431
2023,2022,DZA,520929,0.0206,-87.5288,0.19571313,Low,173006.08,172970.52,Low,0.66164136,0.33752066,0.0008380129
2023,2022,DZA,30274,0.0309,-64.3354,0.19134058,Low,8134.744,8132.23,Low,0.5519698,0.44723788,0.0007923623
2023,2022,DZA,261800,0.3215,231.5672,0.44972965,Medium,1144713.9,1141033.6,Low,0.70639926,0.29287583,0.0007248571
2023,2022,DZA,410411,0.3117,131.7808,0.4478647,Medium,1571577.9,1566679.6,Low,0.6732354,0.32606617,0.00069842394
2023,2022,DZA,910400,0.0108,644.4258,0.49200627,Medium,82021.266,82012.38,Low,0.65227705,0.34704992,0.000672954
2023,2022,DZA,700729,0.4212,214.8462,0.46043468,Medium,1727667.5,1720389.9,Low,0.62600267,0.37333953,0.00065777736
2023,2022,DZA,410419,0.1548,910.3328,0.49039602,Medium,784829.5,783614.9,Low,0.757645,0.24173427,0.00062066567
2023,2022,DZA,848030,0.1095,16059.312,0.45679846,Medium,261510.42,261224.08,Low,0.93427825,0.065113574,0.00060820475
2023,2022,DZA,630510,0.0674,8.1477,0.3360602,Low,373733.6,373481.62,Low,0.79364705,0.20576055,0.00059238926
2023,2022,DZA,450490,0.0354,241.3286,0.45100865,Medium,293462.56,293358.56,Low,0.69502926,0.304525,0.00044576547
2023,2022,DZA,410229,0.0183,284.6626,0.4345672,Medium,17114.328,17111.193,Low,0.73357373,0.26601282,0.00041347524
2023,2022,DZA,450200,0.0386,-57.2343,0.19910996,Low,42382.047,42365.684,Low,0.5874973,0.41209614,0.00040652446
2023,2022,DZA,100890,0.0986,413.0175,0.4262178,Medium,198642.19,198446.28,Low,0.91546476,0.084142596,0.0003925863
2023,2022,DZA,30629,0.0385,-43.1829,0.22719836,Low,107720.13,107678.625,Low,0.6953831,0.30424935,0.00036765923
2023,2022,DZA,780600,1.0577,-32.0366,0.19611849,Low,400686.56,396448.47,Low,0.9468763,0.05277018,0.0003535511
2023,2022,DZA,410190,0.0578,11076.567,0.47313774,Medium,258932.86,258783.1,Low,0.8395601,0.16011657,0.0003233642
2023,2022,DZA,843142,0.1851,25294.283,0.44248104,Medium,254293.1,253822.28,Low,0.9534864,0.046194665,0.00031902338
2023,2022,DZA,450410,0.2899,83.6282,0.40452087,Medium,825693.6,823299.8,Low,0.7792387,0.22046462,0.00029667738
2023,2022,DZA,481690,0.1103,-16.9622,0.25073767,Low,194357.73,194143.42,Low,0.90115476,0.09856232,0.0002829581
2023,2022,DZA,271129,68.6291,119.3071,0.3835707,Medium,1703312.5,534343.7,Low,0.8817079,0.11802268,0.00026938145
2023,2022,DZA,121299,2.885,65.9779,0.37379834,Medium,1423615.6,1382544.6,Low,0.8908217,0.10892969,0.00024854147
2023,2022,DZA,520912,0.3974,2299.343,0.42952496,Medium,307827.75,306604.34,Low,0.93832254,0.061442304,0.00023519405
2023,2022,DZA,530390,0.0207,552.4488,0.46837673,Medium,35323.312,35315.984,Low,0.86272675,0.13704942,0.00022380543
2023,2022,DZA,200929,0.4738,1329.2996,0.40860134,Medium,166655.5,165865.81,Low,0.98453695,0.01527689,0.00018619512
2023,2022,DZA,450310,0.3642,12.7954,0.32357422,Low,647031.75,644675.2,Low,0.8625433,0.13728693,0.00016980169
2023,2022,DZA,510121,0.5074,-17.7334,0.22960505,Low,348256.1,346489.12,Low,0.9767975,0.023046937,0.00015550727
2023,2022,DZA,30819,0.9811,17.737,0.28960618,Low,385110.94,381332.7,Low,0.982592,0.017309021,9.901983e-05
2023,2022,DZA,410221,0.3874,498.388,0.3922055,Medium,170485.67,169825.28,Low,0.9840555,0.015878027,6.639423e-05
2023,2022,DZA,450190,3.1631,-15.4496,0.18188941,Low,204744.98,198268.66,Low,0.99660456,0.0033445116,5.0863484e-05
2023,2022,DZA,780419,1.9925,269.0682,0.36129937,Low,316556.97,310249.4,Low,0.9915564,0.008392917,5.064181e-05
2023,2022,DZA,520922,0.5531,497.1929,0.38585868,Medium,185894.08,184865.88,Low,0.9907079,0.009246586,4.5568664e-05
2023,2022,DZA,30345,0.8252,139.6702,0.3231055,Low,43598.6,43238.832,Low,0.9976841,0.0022787428,3.706978e-05
2023,2022,DZA,121292,4.1412,23.874,0.24875574,Low,165039.77,158205.14,Low,0.9968785,0.0030854978,3.594393e-05
2023,2022,DZA,410621,0.3086,128.3575,0.34281385,Low,45513.137,45372.67,Low,0.99606365,0.0039094584,2.686776e-05
2023,2022,DZA,410530,1.8372,2.883,0.21761915,Low,118817.66,116634.734,Low,0.9986707,0.0013032078,2.6146836e-05
2023,2022,DZA,410510,2.2431,23.6391,0.27053496,Low,267826.44,261818.95,Low,0.99752146,0.0024524706,2.6024827e-05
2023,2022,DZA,30760,1.0697,-16.5008,0.18018308,Low,71595.26,70829.42,Low,0.998697,0.001282524,2.0463152e-05
2023,2022,DZA,510119,0.9301,-0.9957,0.21972154,Low,99891.95,98962.81,Low,0.9986927,0.0012880258,1.9244548e-05
2023,2022,DZA,550620,0.9576,32.5063,0.2757536,Low,97698.19,96762.62,Low,0.998877,0.0011095784,1.3466897e-05
2023,2022,DZA,450390,1.5797,38.139,0.2699521,Low,88115.94,86723.93,Low,0.999081,0.0009102051,8.754584e-06
2023,2022,DZA,510129,0.8316,60.4581,0.2972729,Low,70677.01,70089.25,Low,0.99910873,0.000882685,8.512897e-06
