Year,Product,Global_Demand,Untapped_Potential,Algeria_Exports,Algeria_Market_Share,Market_Share,Export_Growth_Rate,cluster,Opportunity_Label
2024,691310,13.38022221690085,13.380222190628901,0.017,0.0,0.0,-94.9555,0,Niche / Emerging
2024,691410,12.743868401490639,12.743868401490639,0.0,0.0,0.0,0.0,2,Low Priority
2024,700600,14.910046972865992,14.91003958110555,22.085,0.0007,0.0007,200.0,3,Medium Opportunity
2024,701333,11.472162031235252,11.472162031235252,0.0,0.0,0.0,0.0,2,Low Priority
2024,701939,14.021173733866924,14.021173733866924,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,711411,12.54195955731079,12.54195955731079,0.0,0.0,0.0,0.0,2,Low Priority
2024,711610,11.976594913080154,11.976594913080154,0.0,0.0,0.0,0.0,2,Low Priority
2024,711711,11.781438945732765,11.781438945732765,0.0,0.0,0.0,0.0,2,Low Priority
2024,730451,13.390722415716745,13.390722415716745,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,730721,14.401357363666689,14.401357363666689,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,730722,13.96546385939652,13.965439964741812,27.76,0.0024,0.0024,19.3106,0,Niche / Emerging
2024,731449,13.347326197644817,13.347027867504533,186.768,0.0298,0.0298,-2.7923,0,Niche / Emerging
2024,731589,13.092759626592613,13.092759570970111,0.027,0.0,0.0,200.0,3,Medium Opportunity
2024,732599,15.139309174590261,15.139299314969811,37.049,0.001,0.001,-89.0883,0,Niche / Emerging
2024,740729,13.823758180626312,13.823707194568444,51.407,0.0051,0.0051,200.0,3,Medium Opportunity
2024,741529,12.516731222315157,12.516731222315157,0.0,0.0,0.0,0.0,2,Low Priority
2024,741533,13.323299730485461,13.323299635601575,0.058,0.0,0.0,-99.9691,0,Niche / Emerging
2024,741999,15.156055894682943,15.156055878719066,0.061,0.0,0.0,-95.3328,0,Niche / Emerging
2024,761300,13.397956208057956,13.397956208057956,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,810890,15.722129188639675,15.722129187153856,0.01,0.0,0.0,-99.933,0,Niche / Emerging
2024,811300,13.877520930713631,13.877520930713631,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,820239,14.051017355619159,14.051017355619159,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,820770,14.846291280212455,14.846290788283945,1.379,0.0,0.0,200.0,3,Medium Opportunity
2024,820830,12.921819635660995,12.921819635660995,0.0,0.0,0.0,0.0,2,Low Priority
2024,840390,14.546159760188445,14.546159760188445,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,840910,14.046430814567785,14.046430814567785,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,842220,13.746789285305306,13.746789285305306,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,842539,13.982075668021915,13.982075668021915,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,843991,13.75635659457441,13.75635659457441,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,843999,14.640364436092314,14.640364436092314,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,844010,13.513422866372004,13.513422866372004,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,844190,14.511215577962014,14.511206306165045,18.591,0.0009,0.0009,200.0,3,Medium Opportunity
2024,844842,11.339258377981897,11.339247183223842,0.941,0.0011,0.0011,0.0,2,Low Priority
2024,844849,13.577040902108122,13.576622564594896,329.511,0.0418,0.0418,200.0,3,Medium Opportunity
2024,844851,13.767075539023311,13.767075539023311,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,844859,13.033611880738802,13.033611880738802,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,845230,12.469514479211366,12.469514479211366,0.0,0.0,0.0,0.0,2,Low Priority
2024,845290,13.703472328141316,13.70347224201253,0.077,0.0,0.0,-72.695,0,Niche / Emerging
2024,846420,13.71654346078083,13.71654346078083,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,846490,13.857718726341478,13.857718726341478,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,846691,13.375946141731356,13.375946141731356,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,846692,14.484632882522286,14.484630651560032,4.356,0.0002,0.0002,200.0,3,Medium Opportunity
2024,846694,15.206445591736687,15.206415383540435,121.393,0.003,0.003,200.0,3,Medium Opportunity
2024,846711,13.792084169348856,13.792084169348856,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,847149,16.65930154946491,16.65930103144389,8.9,0.0001,0.0001,200.0,3,Medium Opportunity
2024,848071,16.302512034070702,16.302510569557413,17.611,0.0001,0.0001,200.0,3,Medium Opportunity
2024,850431,15.524818046703224,15.524817906978095,0.772,0.0,0.0,-20.1655,0,Niche / Emerging
2024,850640,12.550518125483837,12.550518125483837,0.0,0.0,0.0,0.0,2,Low Priority
2024,851410,14.679309968629553,14.679309968629553,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,851580,14.940975714434245,14.940960879414169,45.716,0.0015,0.0015,200.0,3,Medium Opportunity
2024,851679,16.0739064466615,16.073906429625065,0.163,0.0,0.0,-89.729,0,Niche / Emerging
2024,852560,14.847008146705065,14.847008136723828,0.028,0.0,0.0,-99.8065,0,Niche / Emerging
2024,852692,15.452478383602791,15.45247636202763,10.39,0.0002,0.0002,200.0,3,Medium Opportunity
2024,853225,14.427120574832367,14.427120574832367,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,853932,12.828234743789794,12.828234743789794,0.0,0.0,0.0,0.0,2,Low Priority
2024,860791,13.849647234662568,13.849647234662568,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,871500,14.69325855000929,14.693258401182213,0.358,0.0,0.0,-29.249,0,Niche / Emerging
2024,900311,15.169634918098593,15.169634917582247,0.002,0.0,0.0,-97.4026,0,Niche / Emerging
2024,900510,13.666554362081422,13.666554362081422,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,900653,11.876035800286813,11.876035431666608,0.053,0.0,0.0,-7.0175,2,Low Priority
2024,901320,15.810684259259258,15.810684017060984,1.781,0.0,0.0,-82.222,0,Niche / Emerging
2024,901600,13.080984996880083,13.080984996880083,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,901790,11.78000961936595,11.78000961936595,0.0,0.0,0.0,0.0,2,Low Priority
2024,901813,15.61790462783991,15.61790462783991,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,902190,16.671988940760524,16.671987680827502,21.923,0.0001,0.0001,-97.4542,0,Niche / Emerging
2024,902410,13.379393100009274,13.379393100009274,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,902730,15.284969325796519,15.284969325796519,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,902820,14.39854846087859,14.398543743519003,8.451,0.0005,0.0005,-79.0407,0,Niche / Emerging
2024,902920,15.745145356393824,15.745141597127262,25.89,0.0004,0.0004,166.1116,3,Medium Opportunity
2024,920790,14.255729138382888,14.255729138382888,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,930520,13.391118053473585,13.391118053473585,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,940130,15.583856225778453,15.583856200868661,0.146,0.0,0.0,200.0,3,Medium Opportunity
2024,940290,15.356375870227916,15.356375870227916,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,950640,12.729846088338054,12.729846088338054,0.0,0.0,0.0,0.0,2,Low Priority
2024,960622,13.036008081873456,13.036008081873456,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,961310,13.493959854674225,13.493959854674225,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,961400,12.407051926102314,12.407051881116196,0.011,0.0,0.0,-99.3112,2,Low Priority
2024,410799,14.187487836388218,14.187487836388218,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,690290,13.565903563188803,13.565902070452896,1.163,0.0001,0.0001,-99.4494,0,Niche / Emerging
2024,710239,17.690356198695234,17.690356198695234,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,830170,13.162472094242526,13.162468485903192,1.878,0.0004,0.0004,200.0,3,Medium Opportunity
2024,848299,15.30172337242139,15.301723099364397,1.207,0.0,0.0,80.1493,0,Niche / Emerging
2024,950420,12.877290682910894,12.877290634357754,0.019,0.0,0.0,-47.2222,0,Niche / Emerging
2024,960610,13.174726808890867,13.174726736768086,0.038,0.0,0.0,-88.6567,0,Niche / Emerging
2024,551591,11.258651965811362,11.258651965811362,0.0,0.0,0.0,0.0,2,Low Priority
2024,51199,14.67675188736385,14.67675140259895,1.147,0.0,0.0,200.0,3,Medium Opportunity
2024,90190,11.843751944253885,11.843728217539004,3.303,0.0024,0.0024,-75.756,2,Low Priority
2024,110430,12.209179020746936,12.209162561818168,3.302,0.0016,0.0016,200.0,3,Medium Opportunity
2024,270120,12.428177601691107,12.428177601691107,0.0,0.0,0.0,0.0,2,Low Priority
2024,410120,12.38602188644,12.38602188644,0.0,0.0,0.0,0.0,2,Low Priority
2024,410190,12.185361242522408,12.182273171472815,604.021,0.3083,0.3083,130.0629,3,Medium Opportunity
2024,410221,11.511964593481041,11.507800544973197,415.14,0.4155,0.4155,-62.3756,2,Low Priority
2024,410390,11.568969976428985,11.56862804515399,36.158,0.0342,0.0342,200.0,3,Medium Opportunity
2024,610349,13.16426392927244,13.164263580209067,0.182,0.0,0.0,-59.2841,0,Niche / Emerging
2024,790112,15.02976298169423,15.02976298169423,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,790120,14.632641710352665,14.632641710352665,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,831120,14.020896696320907,14.020896675962586,0.025,0.0,0.0,-99.9773,0,Niche / Emerging
2024,840890,16.46262978859259,16.46262852779728,17.794,0.0001,0.0001,200.0,3,Medium Opportunity
2024,854890,15.167369397199348,15.16736927221883,0.483,0.0,0.0,-57.0667,0,Niche / Emerging
2024,441210,11.873802851265522,11.873802851265522,0.0,0.0,0.0,0.0,2,Low Priority
2024,870331,16.13808315802593,16.138077533265793,57.383,0.0006,0.0006,153.4585,3,Medium Opportunity
2024,100610,14.895299555170281,14.895299555170281,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,121293,11.519481169305799,11.519481169305799,0.0,0.0,0.0,0.0,2,Low Priority
2024,220190,14.245631437008553,14.245628696090812,4.214,0.0003,0.0003,4.2295,0,Niche / Emerging
2024,300210,19.48641747496391,19.486417473506787,0.423,0.0,0.0,-0.4706,0,Niche / Emerging
2024,530130,12.830137447918991,12.830137447918991,0.0,0.0,0.0,0.0,2,Low Priority
2024,580430,9.350640430410488,9.350640430410488,0.0,0.0,0.0,0.0,2,Low Priority
2024,621020,14.669657484146304,14.669657299841507,0.433,0.0,0.0,41.0423,0,Niche / Emerging
2024,722300,14.712307629862929,14.712307629862929,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,841199,17.078233700380608,17.077870919035878,9474.337,0.0363,0.0363,142.8153,3,Medium Opportunity
2024,844311,12.40392432083155,12.40392432083155,0.0,0.0,0.0,0.0,2,Low Priority
2024,844900,13.480756634596895,13.480756634596895,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,846090,13.771966470241054,13.771966470241054,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,851989,14.022379008602059,14.022378982582007,0.032,0.0,0.0,-79.8742,0,Niche / Emerging
2024,852359,14.23765693942623,14.23765693942623,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,853222,15.525627712231724,15.525627712231724,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,853223,13.223040921647938,13.223040921647938,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,860721,14.169595047170459,14.169595047170459,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,860730,13.686958179166952,13.686958179166952,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,900390,13.33029828050682,13.330298163541386,0.072,0.0,0.0,-46.6667,0,Niche / Emerging
2024,901920,16.23854725011865,16.23854725011865,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,930400,14.325071533599811,14.325071533599811,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,940110,14.265825430705304,14.265825430705304,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,960630,11.692227099719721,11.692227099719721,0.0,0.0,0.0,0.0,2,Low Priority
2024,960850,11.706246809995095,11.706246809995095,0.0,0.0,0.0,0.0,2,Low Priority
2024,960860,12.05437297036877,12.0543706834782,0.393,0.0002,0.0002,57.2,2,Low Priority
2024,40210,15.921709618116461,15.921707790429274,15.018,0.0002,0.0002,-98.699,0,Niche / Emerging
2024,60311,14.947926503416515,14.947926503416515,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,70890,11.604574906988217,11.604432868833351,15.566,0.0142,0.0142,84.8694,2,Low Priority
2024,110311,13.12830328119481,13.120809835282433,3754.958,0.7465,0.7465,40.2118,0,Niche / Emerging
2024,151800,16.154650957569498,16.15447833263042,1790.366,0.0173,0.0173,200.0,3,Medium Opportunity
2024,190190,16.119075925132556,16.119043547662258,324.087,0.0032,0.0032,7.0845,0,Niche / Emerging
2024,200110,13.80196492065552,13.801959974090845,4.88,0.0005,0.0005,200.0,3,Medium Opportunity
2024,200931,13.282132582572883,13.282124311426639,4.852,0.0008,0.0008,-10.2811,0,Niche / Emerging
2024,200939,13.316602768839918,13.31657800871552,15.034,0.0025,0.0025,-86.7228,0,Niche / Emerging
2024,200969,13.448203141952659,13.447770778170907,299.389,0.0432,0.0432,73.8541,0,Niche / Emerging
2024,391810,16.24453366920748,16.244526598995957,80.231,0.0007,0.0007,113.71,3,Medium Opportunity
2024,511219,13.042900768274427,13.042900651342272,0.054,0.0,0.0,0.0,0,Niche / Emerging
2024,580230,10.41316395620159,10.41316395620159,0.0,0.0,0.0,0.0,2,Low Priority
2024,610690,12.77929848651555,12.77929833995248,0.052,0.0,0.0,-53.1532,2,Low Priority
2024,631090,12.546204708950507,12.545621565731324,163.831,0.0583,0.0583,200.0,3,Medium Opportunity
2024,852610,15.865608688885407,15.865574720560643,263.884,0.0034,0.0034,200.0,3,Medium Opportunity
2024,940140,14.4285410639902,14.4285410639902,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,40711,14.599535434369557,14.599535434369557,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,441113,14.287511509982233,14.287457486530176,86.608,0.0054,0.0054,-72.1237,0,Niche / Emerging
2024,846620,14.415816296228217,14.415736048356159,146.26,0.008,0.008,200.0,3,Medium Opportunity
2024,851210,12.819753599094657,12.819753599094657,0.0,0.0,0.0,0.0,2,Low Priority
2024,40490,14.341851879141517,14.34184821758927,6.198,0.0004,0.0004,200.0,3,Medium Opportunity
2024,40721,14.95439931189861,14.95439931189861,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,100199,17.597338520262,17.59733844975477,3.095,0.0,0.0,-73.9149,0,Niche / Emerging
2024,100810,12.153863900666725,12.153863900666725,0.0,0.0,0.0,0.0,2,Low Priority
2024,151221,10.535122853720537,10.535122853720537,0.0,0.0,0.0,0.0,2,Low Priority
2024,151710,14.514642988626141,14.514432813630352,422.829,0.021,0.021,21.1496,0,Niche / Emerging
2024,160250,14.847706771637624,14.847691893129266,41.767,0.0015,0.0015,200.0,3,Medium Opportunity
2024,160412,13.105781596409448,13.105781596409448,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,160413,14.252186952694718,14.252179530637894,11.486,0.0007,0.0007,200.0,3,Medium Opportunity
2024,160415,13.529915625918845,13.529915625918845,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,160432,12.702913874869013,12.702913874869013,0.0,0.0,0.0,0.0,2,Low Priority
2024,190540,14.09153350114813,14.09150446921006,38.26,0.0029,0.0029,200.0,3,Medium Opportunity
2024,200580,14.042420294690459,14.042420294690459,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,200820,13.922309843596013,13.92230938435712,0.511,0.0,0.0,-48.951,0,Niche / Emerging
2024,210330,13.080373369772257,13.080358873578783,6.95,0.0014,0.0014,-35.2464,0,Niche / Emerging
2024,220110,15.220667974238294,15.220655308832317,51.626000000000005,0.0013,0.0013,-10.0279,0,Niche / Emerging
2024,220600,14.435807145768367,14.435807128021466,0.033,0.0,0.0,-96.1085,0,Niche / Emerging
2024,251520,11.890476152366837,11.890476152366837,0.0,0.0,0.0,0.0,2,Low Priority
2024,261710,12.937934452068271,12.937934452068271,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,271112,17.875973785478745,17.848199788261354,1588759.181,2.7392,2.7392,-3.6288,0,Niche / Emerging
2024,271320,16.444916612278366,16.444916612278366,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,283699,13.806697759076227,13.806697759076227,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,390130,15.360505403904863,15.360498091936122,34.278,0.0007,0.0007,-55.2594,0,Niche / Emerging
2024,400911,14.137286935338635,14.137282423798153,6.224,0.0005,0.0005,8.9254,0,Niche / Emerging
2024,442110,12.92906601179036,12.929065982672515,0.012,0.0,0.0,-97.0297,0,Niche / Emerging
2024,450390,10.954302831193905,10.928548291142103,1454.342,2.5426,2.5426,20.3743,2,Low Priority
2024,480540,12.94273818295596,12.94273818295596,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,482020,13.53575986480237,13.53575980130797,0.048,0.0,0.0,-46.6667,0,Niche / Emerging
2024,482320,13.841956567090252,13.84194523082273,11.64,0.0011,0.0011,48.1859,0,Niche / Emerging
2024,511290,11.971777558830413,11.971777558830413,0.0,0.0,0.0,0.0,2,Low Priority
2024,520829,13.407425001478286,13.40742176500315,2.152,0.0003,0.0003,19.9554,0,Niche / Emerging
2024,610453,13.992299007815928,13.992299000274315,0.009,0.0,0.0,-99.3358,0,Niche / Emerging
2024,610791,12.292727443536407,12.292727443536407,0.0,0.0,0.0,0.0,2,Low Priority
2024,611211,13.236425204611406,13.236424853083443,0.197,0.0,0.0,-12.4444,0,Niche / Emerging
2024,611212,13.441542077669215,13.441542023890035,0.037,0.0,0.0,200.0,3,Medium Opportunity
2024,620421,10.228143645543316,10.228120263470284,0.647,0.0023,0.0023,200.0,2,Low Priority
2024,630253,13.528685576771489,13.528685576771489,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,630293,13.812997055762548,13.81299696653856,0.089,0.0,0.0,-94.5831,0,Niche / Emerging
2024,681299,10.852303749713258,10.852303749713258,0.0,0.0,0.0,0.0,2,Low Priority
2024,690390,13.876867536483237,13.876863940993267,3.823,0.0004,0.0004,-88.6823,0,Niche / Emerging
2024,690911,13.186380806547048,13.186380722128064,0.045,0.0,0.0,66.6667,0,Niche / Emerging
2024,700510,14.421176350551274,14.418534278751782,4835.132,0.2639,0.2639,43.8496,0,Niche / Emerging
2024,710812,19.931974587922916,19.93197250543216,943.907,0.0002,0.0002,152.3768,3,Medium Opportunity
2024,731414,13.321281481429462,13.321281481429462,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,732119,14.10976753080909,14.10976753080909,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,760719,15.195084536313045,15.195079265496098,20.942,0.0005,0.0005,-78.4598,0,Niche / Emerging
2024,821110,13.287970518364562,13.287970518364562,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,821191,12.75544183015665,12.75544183015665,0.0,0.0,0.0,0.0,2,Low Priority
2024,821193,13.607508638855768,13.607508638855768,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,821510,10.958227487258954,10.958227487258954,0.0,0.0,0.0,0.0,2,Low Priority
2024,841780,14.317442002724334,14.317442002724334,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,841850,15.823488463553828,15.823486584853471,13.993,0.0002,0.0002,-61.5006,0,Niche / Emerging
2024,842112,11.206992208311814,11.206992208311814,0.0,0.0,0.0,0.0,2,Low Priority
2024,842219,13.831046491934746,13.831045996688808,0.503,0.0,0.0,200.0,3,Medium Opportunity
2024,842381,13.525141624465356,13.525141624465356,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,842382,13.443353030716043,13.443353030716043,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,845229,14.24582941754916,14.245829329108123,0.136,0.0,0.0,200.0,3,Medium Opportunity
2024,847480,14.729186526321875,14.729186526321875,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,847780,15.950052454640009,15.950048622462278,32.394,0.0004,0.0004,-81.1313,0,Niche / Emerging
2024,847920,13.986835287351838,13.986835287351838,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,848049,13.368677118621125,13.368677085790692,0.021,0.0,0.0,-99.6218,0,Niche / Emerging
2024,850140,15.591679277443736,15.591679277443736,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,851010,14.544156329320435,14.544156329320435,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,851430,13.846706921582626,13.846706921582626,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,853922,12.587108668571538,12.587108668571538,0.0,0.0,0.0,0.0,2,Low Priority
2024,870432,14.447764911493982,14.447764911493982,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,870590,15.868573340717019,15.868555030235903,142.66899999999998,0.0018,0.0018,-56.9308,0,Niche / Emerging
2024,901210,15.2468838240905,15.2468838240905,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,902511,11.921662634043477,11.921662634043477,0.0,0.0,0.0,0.0,2,Low Priority
2024,910121,16.242496272060535,16.24249627188393,0.002,0.0,0.0,-97.7528,0,Niche / Emerging
2024,910291,10.99390456816904,10.993903980035315,0.035,0.0001,0.0001,-98.0999,2,Low Priority
2024,910511,12.540527673954287,12.540527673954287,0.0,0.0,0.0,0.0,2,Low Priority
2024,940600,16.212981489469886,16.212970041911383,125.869,0.0011,0.0011,200.0,3,Medium Opportunity
2024,961610,14.167841718019057,14.167841718019057,0.0,0.0,0.0,0.0,0,Niche / Emerging
2024,401035,13.389867825387276,13.38986546370903,1.543,0.0002,0.0002,47.3734,0,Niche / Emerging
2024,640340,14.743782060922278,14.743781346730055,1.807,0.0001,0.0001,200.0,3,Medium Opportunity
2024,210112,14.849157256536069,14.849157244442017,0.034,0.0,0.0,-45.1613,0,Niche / Emerging
