country_code,NE.IMP.GNFS.ZS_std,NY.GDP.MKTP.CD_std,NY.GDP.MKTP.KD.ZG_std,NY.GDP.PCAP.CD_std,SP.POP.TOTL_std,TG.VAL.TOTL.GD.ZS_std,country_cluster
BOL,-0.6236348348462238,-0.1684059008918935,0.05889023661853,-0.4577388429276381,-0.1452589705306627,-0.3227526882396522,0
BOL,-0.7187991096390426,-0.1678200343859508,-0.1540393379845888,-0.4555214627999291,-0.1448871936470914,-0.5185358105937458,0
BOL,-0.7814539991096661,-0.166742103423779,-0.7835858419011333,-0.4496432717234289,-0.1445106283315776,-0.7242793344815955,0
BRA,-1.27475873848078,0.0880154385575953,0.1696801444645799,-0.4759168373229541,0.2152450137204848,-1.1527399319295566,0
BRA,-1.1951409312308996,0.0475198685892718,-0.3488797575492375,-0.499607263907755,0.2203271205724923,-1.0660832062885002,0
BRA,-1.2394859261710638,0.0262301791881617,-0.0611402390343637,-0.5124647207066064,0.2252297113148551,-1.046780706341104,0
BRA,-1.2556202802279672,0.0467775356128117,-0.3919598391220446,-0.5030462060485036,0.2299473608389524,-1.031360369231722,0
BRA,-1.2491053609929006,0.0938867801616469,0.4069915111591456,-0.4800397873784055,0.2345164175951594,-0.9779706204906174,0
BRA,-1.297697840583947,0.1882042378540592,-0.0354254147471906,-0.4333234688060267,0.2389975484116017,-1.0370471285324243,0
BRA,-1.3043142162199002,0.2798273691677636,0.0960036104151811,-0.3889187692499445,0.2433719290295595,-1.0573932571072888,0
BRA,-1.293101698036851,0.4026265742606292,0.4605945687369666,-0.3296967509768264,0.247599849523886,-1.0717057538523902,0
BRA,-1.2268320882831911,0.5293511151001454,0.2918363752213102,-0.2695476409492153,0.2516402576056682,-1.0273466980284656,0
BRA,-1.3198687500988582,0.51710922627112,-0.6110451005148632,-0.2787658058728308,0.2554528578743519,-1.155968394648616,0
BRA,-1.2953002035215682,0.7469558890576523,0.7128397843229096,-0.1694110342892592,0.2590636116006549,-1.1411847496415082,0
BRA,-1.2785202342276476,0.919738415284395,0.0981543281773397,-0.089406831603411,0.2625871606572765,-1.1162616400109433,0
BRA,-1.24517720636304,0.8557153588821012,-0.2569866910572601,-0.1245216606771741,0.2661297922051168,-1.1047495401232756,0
BRA,-1.2147677545281794,0.8589354531575656,-0.0695531428357107,-0.1270435278456277,0.2696964905766347,-1.0966835644963426,0
BRA,-1.2287202023580317,0.8518193269041316,-0.5021169745044748,-0.1344243308823502,0.2732735182481123,-1.116821697196034,0
BRA,-1.2144019393093055,0.5744670709062253,-1.2025788841929634,-0.268429371686611,0.2768139859857024,-1.0774713130812994,0
BRA,-1.289255570985408,0.5717018558722089,-1.1559047373026448,-0.2724393353230737,0.2802479929232983,-1.1345537754140131,0
BRA,-1.2992880193015108,0.6853104010932811,-0.3604731803069655,-0.222501589336374,0.2835545509919301,-1.1253408842803814,0
BRA,-1.2073263272126715,0.6231314619634998,-0.2807710499890389,-0.2538013056662611,0.2866796450764638,-1.0331350315763783,0
BRA,-1.1875002719303227,0.604617232094566,-0.3781314465716562,-0.2646711662397766,0.2896809255822994,-1.034159931315818,0
BRA,-1.1467584501505097,0.4361350398149767,-1.1560503552388852,-0.3431621186084444,0.2923642795851726,-0.9513396977218206,0
BRA,-1.0450770761142123,0.5186580347503578,0.2344825426847846,-0.307106491890138,0.2943443262463281,-0.8163713778403323,0
BRA,-1.02102056954306,0.6379741023040035,-0.0674997504828701,-0.2545770449026069,0.2960275591374561,-0.785629237656185,0
BRA,-1.152471903214705,0.7394449886679005,-0.0285892511895561,-0.2105779973017381,0.2978848607681852,-0.9115513524177976,0
BRA,-1.0790273135203363,0.7371924188425695,0.002139780918489,-0.2132687309744926,0.2997945435256496,-0.8841603590176784,0
BRB,-0.2149541462517225,-0.1887246706356533,0.1799266557767082,-0.1585186191230453,-0.1715610435889032,-0.4222614954700611,0
BRB,-0.2149541462517225,-0.1887267916113398,-0.9984278622745404,-0.1599296940483937,-0.171560237725415,-0.4872458196629487,0
BRB,-0.2149541462517225,-0.1887047334641999,-0.4530905298152063,-0.1550758252911363,-0.1715564020823481,-0.5577577771094291,0
BRB,-0.2149541462517225,-0.1886610413650573,-0.2130007191126794,-0.1424127597962841,-0.1715527779227932,-0.4634149586825908,0
BRB,-0.2149541462517225,-0.1885613555077903,-0.345126076036447,-0.1098864688948917,-0.1715493897343151,-0.362003638089617,0
BRB,-0.2149541462517225,-0.1884022823313005,0.0948738856598855,-0.0565840951454569,-0.1715462553260514,-0.30466238021596,0
BRB,-0.2149541462517225,-0.1882335275795138,0.4607114258912603,-0.0001861875737908,-0.1715433702457179,-0.2813011405026242,0
BRB,-0.2149541462517225,-0.1880390576306792,-0.2296567711393223,0.0646666547724998,-0.1715405074268066,-0.3755723063934227,0
BRB,-0.2149541462517225,-0.1879904268608604,-0.4797170963995198,0.0779216065584311,-0.1715373329479828,-0.3327441778324992,0
BRB,-0.2149541462517225,-0.1881276967466488,-1.4570997692046097,0.0269178306774494,-0.1715341963135769,-0.5655328465247377,0
BRB,-0.2149541462517225,-0.187616079063817,-0.9728715426108624,0.2001276927777021,-0.1715317030342763,-0.707651905979069,0
BRB,-0.2149541462517225,-0.1876202361761626,-0.6429586607479657,0.1960191934760246,-0.1715297084108358,-0.5820626836500203,0
BRB,-0.2149541462517225,-0.1875785165844085,-1.1797724797263691,0.2078979627476872,-0.1715279297231919,-0.5710767046909007,0
BRB,-0.2149541462517225,-0.1876184969760996,-0.8956362110009882,0.1920881684068864,-0.1715263113177887,-0.6109259115133078,0
BRB,-0.2149541462517225,-0.1876382644694981,-0.459107410876213,0.183358726992674,-0.1715247908626438,-0.6041782615942616,0
BRB,-0.2149541462517225,-0.1876053681366,-0.7917367111844824,0.192650156968403,-0.1715233616793304,-0.6665026587706223,0
BRB,-0.2149541462517225,-0.1876153579320836,-0.3304399309424532,0.1874870375974009,-0.1715220081848529,-0.6460051942371403,0
BRB,-0.2149541462517225,-0.1876117310636596,-0.4667574554226399,0.1870459059647939,-0.1715207326053536,-0.6710925345767415,0
BRB,-0.2149541462517225,-0.1874764976538863,-0.8099921853755417,0.2310613881151186,-0.1715195304885479,-0.744138183029842,0
BRB,-0.2149541462517225,-0.1874086688514311,-0.5498976020385595,0.2523697356579801,-0.1715184263220005,-0.7663677556497539,0
BRB,-0.2149541462517225,-0.1877288513410699,-3.0738843020130844,0.1432946048033272,-0.1715173332861643,-0.73639089699102,0
BRB,-0.2149541462517225,-0.1874995738693558,-0.6060232114401051,0.2189553309893443,-0.1715163337483018,-0.7372832752583516,0
BRB,-0.2149541462517225,-0.1871019545574017,2.390300686688038,0.3517011392011939,-0.17151595307798,-0.6265405640950225,0
BRB,-0.2149541462517225,-0.1869584281326942,-0.0852005253270274,0.3997371607302262,-0.1715159130074198,-0.6935213439145267,0
BRB,-0.2149541462517225,-0.1868418593089624,-0.1599381140281436,0.4383072517425603,-0.1715156213827873,-0.7162315758280033,0
BRN,-0.6102916713872792,-0.1872351097980517,0.011715346056874,0.180852204999872,-0.1714177668486647,0.3144931006116625,0
BRN,-0.4940345128450154,-0.1874365360254569,-0.3357059373141665,0.1069049743663494,-0.1714023597182722,0.3762250966774852,0
BRN,-0.3662912900771119,-0.1873360326982676,0.0959085124026014,0.120288829037931,-0.1713873243536326,0.4834275074564723,0
BRN,-0.588447500989055,-0.1869819814565849,0.0305258382445226,0.2028322390768928,-0.1713727698357152,0.4128777781155669,0
BRN,-0.7221729892829024,-0.1863662819349433,-0.5712024204035413,0.3531482710505207,-0.1713588030193473,0.2877201411144805,0
BRN,-0.8754529684637161,-0.1855484235944294,-0.5899629023943416,0.5523488353034924,-0.17134543503524,0.2432408401377123,0
BRN,-0.9371740033948562,-0.1846587108603298,0.1196002395176769,0.7646076905949563,-0.1713326413958287,0.2497090339294236,0
BRN,-0.8378084480810304,-0.1843246940668041,-1.2402611369359289,0.8265182043008653,-0.1713188170525637,0.2269149468069922,0
BRN,-0.8470412549461024,-0.1832665702500567,-1.263972596228285,1.0648937803241934,-0.1713034121483134,0.4315144175151401,0
BRN,-0.5915089796966322,-0.1849690994939658,-0.9179623851643564,0.6149684445287686,-0.1712874751960695,0.4328949642395072,0
BRN,-0.6902441768251031,-0.1842080015672675,-0.1151223492039525,0.775153588868793,-0.1712710462663922,0.4951979579257836,0
BRN,-0.6123057505287509,-0.1821643693698477,0.0583693409677713,1.234517666270541,-0.1712553363806561,0.5794487904449055,0
BRN,-0.4069520383339529,-0.1819422386198314,-0.4313430247415055,1.258027946869105,-0.1712416055353648,0.5825959499975624,0
BRN,-0.1275625484303484,-0.182347046021093,-0.9567982118669,1.1390041961999695,-0.1712290389624613,0.4884472064545431,0
BRN,-0.4535754964326197,-0.1827696931484381,-1.0230620675149509,1.019538017055511,-0.1712166883253543,0.4707009464775128,0
BRN,-0.3239750325127425,-0.1845375266020082,-0.6571528300790871,0.6020712925621189,-0.1712045291364793,0.2611961345440713,0
BRN,-0.3217575352755978,-0.1851865582380969,-1.0178783664141802,0.4430603857109596,-0.1711926148232499,0.065771461116934,0
BRN,-0.4023403546134868,-0.1848777857490665,-0.3594600247779703,0.4976885008112021,-0.171181021074502,0.1930768318282827,0
BRN,-0.1626321032509247,-0.1842674790904618,-0.5802255716182259,0.6166401629165427,-0.1711698057699337,0.386857279283483,0
BRN,0.1613917061423346,-0.1843089115133008,0.0798928468835558,0.5941021188395816,-0.1711589644572605,0.6608734638899895,0
BRN,0.2507471677496998,-0.1849296938255485,-0.3932148165067279,0.4499260771199732,-0.1711484481613532,0.895016479383955,0
BRN,0.7790292780579083,-0.1840810079024243,-0.8644310908979644,0.6173965043484084,-0.1711388379053347,1.9072719236275124,0
BRN,0.5390073392217894,-0.1829462690062623,-0.8709292241014548,0.8431985649204058,-0.1711307147123276,1.91195869483106,0
BRN,0.5230157750161036,-0.1836192341498705,-0.3942403583112633,0.6929955419015493,-0.1711227473492768,1.5055384865234935,0
BRN,0.4535468636807502,-0.1835149992509652,0.1116619024335029,0.7035482109920349,-0.171114350340775,1.4256606896794497,0
BTN,-0.0096313548162841,-0.1898270547825624,-0.0089726996486809,-0.5961081462537243,-0.1708157311693968,-0.0818053933059389,0
BTN,-0.0161212163177403,-0.1898120481129276,0.678272365774486,-0.59449014348835,-0.1707847187819531,-0.0935868403929231,0
BTN,0.0407877543341983,-0.1897852241173015,1.217130176887226,-0.5911363524839189,-0.170754409855455,-0.2043071960078894,0
BTN,0.0833680338670348,-0.1897459478188648,0.757522769668464,-0.5860558577881909,-0.1707249045663028,-0.1252539876072783,0
BTN,0.4946966300876968,-0.1897105644043766,0.3027439139935048,-0.5817221268589517,-0.1706962296282035,0.4274590026800164,0
BTN,0.5674353758706375,-0.1896575219797657,0.6102445140491005,-0.5749155107400467,-0.1706710274719871,0.2797499881350014,0
BTN,0.3792433254844906,-0.1896225305987017,0.3863810252895497,-0.5706748612146711,-0.1706511391172802,0.618672171588697,0
BTN,0.3124334811638615,-0.189489804994326,2.196288853754329,-0.5528221559472645,-0.1706336817098914,0.7977236882640169,0
BTN,0.3419525255200005,-0.1894636109994906,0.1941546549081849,-0.5500454856846313,-0.1706165181532773,0.4269580308904403,0
BTN,0.4828043023681153,-0.1894577460931436,0.7369281031771164,-0.5500937190453905,-0.1705995171050462,0.3330744563595513,0
BTN,0.7288897417470334,-0.1892975967622504,1.4745191994784508,-0.5293361811163251,-0.1705825004738195,0.5945474914684621,0
BTN,0.7005818044653312,-0.1891835527783174,0.8790653309297112,-0.5151923632228204,-0.1705652590022273,0.5791785311702581,0
BTN,0.4512941843913055,-0.1891853943921167,0.3040520118353154,-0.5166680243143211,-0.1705476680263045,0.3415231054852253,0
BTN,0.4272246983566661,-0.1891979888629531,-0.2889568811124993,-0.5195281234580473,-0.1705298722452964,0.277377044462688,0
BTN,0.2812708129077891,-0.1891363182629547,0.4279412493773502,-0.5127232020797181,-0.170512361410494,0.221703375146102,0
BTN,0.4454968163332664,-0.1890944348331311,0.5628052208508902,-0.5085273818669844,-0.1704957120927356,0.2483482971397143,0
BTN,0.1123404856350858,-0.18902245360254,0.8767622786863899,-0.5005697462312626,-0.1704795770138331,0.0286535018255033,0
BTN,0.0776754351494234,-0.1889232541917183,-0.2283316189495887,-0.489212184191178,-0.1704651760997298,-0.0448730602735159,0
BTN,0.1608785959718612,-0.1889266572069996,0.0164192446962841,-0.490620300309496,-0.1704531015042596,0.0100631995622633,0
BTN,-0.0608445548740979,-0.1888620319904433,0.4061584875395934,-0.4835292962647026,-0.170441826093851,-0.077864136727623,0
BTN,-0.0948076806451888,-0.1889799918503747,-2.356714719077506,-0.4989900040500141,-0.1704302902248012,-0.0137611774701786,0
BTN,0.0792473182898145,-0.1888479829064031,0.1754602979421137,-0.4837808384269087,-0.1704181889156243,0.2181621534895756,0
BTN,0.5197051593547766,-0.1887930815425345,0.3125355762985732,-0.4781331384234868,-0.170406007465327,0.3362191330555415,0
BTN,0.2663336793017448,-0.1887444394910366,0.2119196473340921,-0.4733169469116398,-0.1703938282411719,0.0307129099309392,0
BTN,-0.2149541462517225,-0.1816938549327945,0.0353672715970681,-0.4174429684277611,-0.1703823880962381,0.0490098424831804,0
BWA,-0.2331699954032694,-0.1875671143849112,-0.2454810486392594,-0.488589127155811,-0.1684103421902669,0.462024667174714,0
BWA,-0.2793484332663576,-0.1876938305118079,-0.5459432960470981,-0.4984119629010846,-0.1683327121583283,0.3750834880934547,0
BWA,-0.2487921024054079,-0.1877153560042309,0.4605358070029332,-0.5019768310358848,-0.1682603425004856,0.3709255163768245,0
BWA,-0.3494480892474713,-0.1868361190268186,0.2108364859042351,-0.4573109107363293,-0.1681913921971123,0.1588805928090957,0
BWA,-0.1845175833766211,-0.1862227814145514,-0.1212700099687747,-0.4281495259325211,-0.1681214690695834,0.2906990975257934,0
BWA,-0.4031601513536468,-0.1858149434955943,0.1988587776535185,-0.4107154623232394,-0.168048605208165,0.3203753779891415,0
BWA,-0.431429209788336,-0.1858148368638327,0.8573776314200162,-0.414708442377229,-0.1679714938673667,0.3276115462242914,0
BWA,-0.1606824113330625,-0.1855399108315781,0.4126286557850837,-0.4051745281114383,-0.1678898278395603,0.5936778639846535,0
BWA,0.2178287137365542,-0.1854705301277957,-0.0267873600840503,-0.406220135245546,-0.1678035225313409,0.7743134737037135,0
BWA,0.2399034560574334,-0.1857302944506185,-3.0357493208011395,-0.4230827539242359,-0.1677129118640435,0.4300465712193641,0
BWA,0.2341585308066761,-0.1846618257207932,1.1610795834436656,-0.3776170943387836,-0.1676184388399723,0.4554282267391902,0
BWA,0.3182054704053574,-0.1836126341163897,0.5935255006307771,-0.3346056322813682,-0.1675284492663579,0.5837604555412654,0
BWA,0.658673570897647,-0.1841230168450188,-0.6188363505164974,-0.3623733004481953,-0.1674503517445504,0.9222505869177596,0
BWA,0.6829042003685677,-0.1839684934018717,1.3311364701128687,-0.3595086647146874,-0.1673789704938591,1.2540256968222694,0
BWA,0.4496985784242402,-0.1834601593425293,0.396125743139836,-0.3412287752174927,-0.1673091542211573,1.086437313168066,0
BWA,0.5098179256851757,-0.1842828177942901,-1.428396082330552,-0.3806083368684841,-0.1672396340253724,0.9106706180990312,0
BWA,-0.0161033535425346,-0.1836245143070129,0.6568333550766244,-0.3562116068003255,-0.1671695038666158,0.646432122452953,0
BWA,-0.2742066024381145,-0.1831907668582397,0.1223618060441976,-0.3419271454804015,-0.1670983318732943,0.1473737267712951,0
BWA,-0.1150716308548509,-0.1827976281798062,0.1352155347960819,-0.3297662113085285,-0.1670262182218084,0.2991541610708367,0
BWA,-0.0103820741388573,-0.182927446754596,-0.0648915959091923,-0.3392330139260455,-0.1669528846443789,0.1727497942979586,0
BWA,0.0034808470175178,-0.1836764296733287,-2.0990799366226627,-0.3732998835462732,-0.1668776165493492,0.2098501252810372,0
BWA,0.0213101482828807,-0.18206875953003,1.4718206946951855,-0.3137147964936156,-0.1667984838714036,0.5170183739499326,0
BWA,-0.158740484605506,-0.1814023623896126,0.3596080177920616,-0.2928112730380662,-0.1667128864764142,0.4344447735351867,0
BWA,-0.3665440626058119,-0.1817883306018419,-0.0343986808321653,-0.3129736577903166,-0.1666230571850405,-0.0103723892943291,0
BWA,-0.0968328804284119,-0.181792234662359,-1.106428267471989,-0.3182154039977375,-0.1665320190984344,-0.0663861701210334,0
CAN,-0.291080314341119,0.1259067657749355,0.2995063133928613,0.3470439253099214,-0.1038336336067389,0.1591825820571654,0
CAN,-0.3759358983247985,0.1234499872167965,-0.2649565767324081,0.3290267718931587,-0.1030875976910068,0.0573010919089797,0
CAN,-0.4006514423990391,0.1326412530614026,-0.0705160974376976,0.346442579131692,-0.1023343958234277,-0.0132538339294328,0
CAN,-0.5014243001620262,0.1898614919043691,-0.276841556000775,0.5088254424668008,-0.1017038143223099,-0.1446734651988969,0
CAN,-0.5055490502481416,0.2454945109392323,-0.0544115354959796,0.6630941224555312,-0.1010441059762195,-0.1371299904552278,0
CAN,-0.5041255195152826,0.3076044674758747,-0.0339859386001334,0.8331940139967905,-0.1003675256981475,-0.1347991895982778,0
CAN,-0.5136486479816561,0.3696032213895618,-0.1330105581752187,0.9985682610362904,-0.0996363247942541,-0.1740595262230507,0
CAN,-0.5361013924345291,0.4330439788996652,-0.2347210685400053,1.1653741367175805,-0.0989290949899224,-0.2096807265500614,0
CAN,-0.514443840293107,0.4687481794326879,-0.4171129564445098,1.2476591105582338,-0.0981312189000175,-0.1805865667230198,0
CAN,-0.6150577246957677,0.393086805263854,-1.0934934573057775,1.0134524312125692,-0.0972791162114664,-0.4142782461644801,0
CAN,-0.574278438635965,0.4960466961840165,-0.0546809290385695,1.28179107413245,-0.0964424584977258,-0.3678999518625949,0
CAN,-0.5449009157728637,0.5706979404636726,-0.0466573896432959,1.468951590824101,-0.0957004429948659,-0.3139574555545032,0
CAN,-0.5289922628806358,0.5855616750170394,-0.2856150315815053,1.4868716177663623,-0.0948674784510893,-0.3152721092071026,0
CAN,-0.5419319378672577,0.5932951512464965,-0.1869983311911147,1.4855782040753052,-0.0940491552447772,-0.3248317646589876,0
CAN,-0.5139357498033437,0.5759678219674126,-0.0922731874171054,1.418259562041956,-0.0932631623021104,-0.272141854664219,0
CAN,-0.4508984592848503,0.4702409753554453,-0.4768613640511991,1.122593896783656,-0.0926611422058381,-0.2402621927183355,0
CAN,-0.4679998536333823,0.458145443688476,-0.4096504227331332,1.0712148731171978,-0.0917566494859828,-0.2759130893464461,0
CAN,-0.4760812879663081,0.5095879707564338,-0.0645350244023644,1.1842196261819615,-0.0907898982463056,-0.2794488647290252,0
CAN,-0.4524230532850441,0.5418537581729092,-0.1148457678571429,1.2407928331248024,-0.0896155080421583,-0.2545507794785149,0
CAN,-0.4695946754169968,0.5496572480541659,-0.2591909708436551,1.2333152775131475,-0.0884003126508856,-0.2823188755254744,0
CAN,-0.550071821163129,0.5123109157201234,-1.4607247902909362,1.1203320568250188,-0.0874872759971412,-0.3636082328184049,0
CAN,-0.5731095720999129,0.6678607352144817,0.4399524135074198,1.4955536496013748,-0.0870170568778979,-0.3335745289751993,0
CAN,-0.4863392009904385,0.7391392332365644,0.1352750192784698,1.6308165641304198,-0.0854675060539855,-0.233400077816279,0
CAN,-0.4898050701320618,0.7318976240979129,-0.3248636454974833,1.549081312001057,-0.0829128965348558,-0.2771431936640628,0
CAN,-0.5115217830929628,0.7617173360811242,-0.3203579443648186,1.55389836817071,-0.080230139138101,-0.3159255222760039,0
CHE,0.008231918380323,-0.0715804118325518,0.0954382204102951,0.9327852291264588,-0.1561512707655875,-0.1304739022992493,0
CHE,-0.0167135682287547,-0.0684555195754006,-0.3167487108453415,0.9638410015635142,-0.1560497497752076,-0.1398290140061159,0
CHE,-0.1152506365579259,-0.0588183363013521,-0.6019480211856184,1.077021582209737,-0.1559275367927749,-0.1441556096997126,0
CHE,-0.1381401715791227,-0.0364320046218942,-0.5948877694287444,1.3530351256445874,-0.1558067730289356,-0.1740844479204476,0
CHE,-0.0777603740500462,-0.0186846113865575,-0.1219813440585876,1.566706050560139,-0.1556940768045477,-0.1130943775870836,0
CHE,0.0801249629035588,-0.0125880895410102,-0.1136807311980435,1.6302583823326324,-0.1555883573099169,0.1840270709345191,0
CHE,0.1264356345702202,-0.0026832152466175,0.1153134343980198,1.741359601558279,-0.1554841315567244,0.2794386508006659,0
CHE,0.2071919292170895,0.0181473295752842,0.0881141435890793,1.9812957884444564,-0.1553345726431052,0.3728912269941181,0
CHE,0.2776445036085063,0.0506097328739823,-0.1035995228824071,2.349983895233572,-0.1551196208014006,0.4627607146669104,0
CHE,0.2067123197185764,0.0450719283804407,-0.986650613251704,2.2453549076514,-0.1549055638688735,0.2670466988624046,0
CHE,0.337138097062268,0.0640071987748004,-0.0282879748722257,2.44455085105919,-0.154725072708931,-0.0379036520963618,0
CHE,0.4833028802746529,0.1136537665357428,-0.2756786771821537,3.0042587764604782,-0.1545303097511347,-0.0432346621239924,0
CHE,0.4671046174569316,0.1011536244753666,-0.3853136630448395,2.8180069703205537,-0.1543422830997346,0.6192411584165693,0
CHE,0.5782304801938739,0.109558930570338,-0.2793047784823856,2.8769311208418644,-0.1541363983353437,0.81157864510443,0
CHE,0.3238986647216939,0.1181713097079101,-0.1828354192753998,2.933950328542081,-0.1539153357332104,0.4276719506505994,0
CHE,0.2648643081223909,0.1044190637198604,-0.3048200512590357,2.73654111491787,-0.1537066415773219,0.3630337431409566,0
CHE,0.3944419444860989,0.101779413831761,-0.2314719014365823,2.670181818642891,-0.1535041917503961,0.4903360241965673,0
CHE,0.4142297116328269,0.1048783171883357,-0.3535665618245386,2.674247661357706,-0.153329435132845,0.4556558030116697,0
CHE,0.4020583102240865,0.1177602260732486,-0.0945253690239335,2.793169448672533,-0.1531903257308661,0.4418023491228494,0
CHE,0.4100432346918661,0.1159787741633904,-0.3917603768226863,2.749203265383067,-0.1530546401356411,0.4587389324845556,0
CHE,0.4299471999918366,0.1247300442535038,-0.9597307033109628,2.8204783929786497,-0.1529146447290535,0.4675073327546056,0
CHE,0.4754151441794182,0.1558277579467723,0.3723388258839349,3.1322120000756453,-0.1527668756337895,0.5670327668436435,0
CHE,0.6059435275193139,0.1614269623723641,-0.0627662583001536,3.1615005108172123,-0.1526053868239452,0.6937701024429915,0
CHE,0.5918469888872536,0.1893881643697036,-0.4710917222369425,3.4115073919562686,-0.1523566510477172,0.6032274655664158,0
CHE,0.5899387591987841,0.2072634829291077,-0.3640251539438656,3.546950835657619,-0.1520967266806277,0.5858392842104352,0
CHI,-0.2149541462517225,-0.1872908047755431,0.0353672715970681,1.1179782893811827,-0.1718147191747456,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1873785271185323,0.0353672715970681,1.053542279860883,-0.1718130718294934,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1871957996443573,0.0353672715970681,1.157332864755774,-0.1718107766768515,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1869121930269887,0.0353672715970681,1.3223326758864988,-0.1718083746693824,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1863940817411876,0.0353672715970681,1.6309262829610032,-0.1718059726619133,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1862780094916563,0.0353672715970681,1.6866179664066012,-0.1718035528453064,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1859179101438098,0.0353672715970681,1.891229068201947,-0.1718011308025572,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1851380558519239,0.0353672715970681,2.34857052452755,-0.1717986931768124,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1816938549327945,0.0353672715970681,-0.4174429684277611,-0.1717962466464987,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1861619993338035,0.0353672715970681,1.6918926738675424,-0.171793791211616,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1862461581256902,-1.2131071109946396,1.6254648316504134,-0.1717913201937377,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1859295725098615,-0.394690254284768,1.7977193952260262,-0.1717889048294153,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1860118841413746,-1.584469153089262,1.7332737591215883,-0.1717865428925064,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1859524511416651,-0.5038508884027473,1.7532973334035789,-0.1717842944888513,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1855565805881904,-0.1694789553020922,1.96959194247388,-0.1717821818798725,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1857341908831702,-0.524531348136027,1.855216123816338,-0.1717805612483271,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1861331110098756,-0.3794725775623083,1.6184057641567062,-0.1717796062333093,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1861326073651623,-0.2768249183040709,1.612737623590694,-0.1717786356352958,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1857693480602242,-0.3951744788056948,1.812551518888261,-0.1717772331656892,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1857670274559864,-0.3171475737911685,1.80371431291368,-0.1717756971275487,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1860181738328426,-2.128120303980368,1.6520539509463767,-0.171774370346778,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1852895213993249,1.1294403867041125,2.0586068352330167,-0.1717732439188082,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1852255814502088,0.334691350766725,2.087173237640985,-0.1717721887273899,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1847169509778658,0.0532840928973889,2.36645276456517,-0.1717711290836872,-0.2357093139553563,0
CHI,-0.2149541462517225,-0.1816938549327945,0.0353672715970681,-0.4174429684277611,-0.171770160711816,-0.2357093139553563,0
CHL,-0.6666973314955648,-0.156791154344452,0.2706353024703229,-0.4242844742072634,-0.137631136467034,-0.3856073142785682,0
CHL,-0.602287205807944,-0.1596608391823176,-0.0437445627461486,-0.443926775114457,-0.1372299544707111,-0.3424055807800227,0
CHL,-0.6049560344547323,-0.1602168290433344,-0.0353100340901441,-0.449254705395776,-0.1368424365354124,-0.3344708255162525,0
CHL,-0.5896639816090051,-0.157574715333217,0.2276747722663392,-0.4355060438766249,-0.1364710559051584,-0.2501589927541016,0
CHL,-0.605823522666817,-0.1479949442692242,0.5651321056054327,-0.3814356311845171,-0.1361091519623891,-0.1438469076434686,0
CHL,-0.5423906843967454,-0.1381459139589857,0.4203238831923386,-0.3268618346876182,-0.1357497279420671,-0.077497388732997,0
CHL,-0.6193006442884346,-0.1247628233440688,0.4571560513020531,-0.2530790305528157,-0.1353926168835248,-0.0128285579631919,0
CHL,-0.5438900473295668,-0.1168526199759469,0.3046419728527116,-0.2118292662308633,-0.1350311225509263,0.0779141289028478,0
CHL,-0.254982646470108,-0.1137120834540873,0.0661504646594846,-0.1983113571249631,-0.1346584507581774,0.1779018885917274,0
CHL,-0.6296846001194564,-0.117155145516903,-0.7826658867721441,-0.2217673529584884,-0.1342783525549403,-0.159830844498468,0
CHL,-0.5451519199795966,-0.0979504281528047,0.422850097514157,-0.1200607122393769,-0.1338960504708928,-0.0892624764497592,0
CHL,-0.4329268849750852,-0.083387230208922,0.4872357917582925,-0.0456281484247925,-0.1335168226892686,-0.0376762055550663,0
CHL,-0.4510638369365126,-0.076751881387047,0.4753778327186089,-0.015345187080175,-0.133144382415312,-0.11217704061035,0
CHL,-0.4983450797501643,-0.0723528775523007,-0.0170259990873859,0.0023804122681173,-0.1327706420742914,-0.1828823340260554,0
CHL,-0.514363865083433,-0.0799179908610038,-0.2792173505820482,-0.0439310527075727,-0.1323761941582223,-0.1653030913457441,0
CHL,-0.6075410725409176,-0.0871762336766001,-0.2170720332124679,-0.0879100112384601,-0.131967852888479,-0.3065360954534907,0
